NewLocationID,Gmu,Setup,Target,Season,CameraHeight_M,CameraFacing
GMU10A_U_50,10A,ungulate,Abundance,Smr20,1.2,random
GMU10A_U_51,10A,ungulate,Abundance,Smr20,1.5,random
GMU10A_U_52,10A,ungulate,Abundance,Smr20,1.1,random
GMU10A_U_53,10A,ungulate,Abundance,Smr20,0.9,random
GMU10A_U_54,10A,ungulate,Abundance,Smr20,1.6,random
GMU10A_U_55,10A,ungulate,Abundance,Smr20,1.2,random
GMU10A_U_56,10A,ungulate,Abundance,Smr20,1.7,random
GMU10A_U_57,10A,ungulate,Abundance,Smr20,1.1,random
GMU10A_U_59,10A,ungulate,Abundance,Smr20,1.5,random
GMU10A_U_6,10A,ungulate,Abundance,Smr20,1.9,random
GMU10A_U_60,10A,ungulate,Abundance,Smr20,2,random
GMU10A_U_61,10A,ungulate,Abundance,Smr20,1.5,random
GMU10A_U_62,10A,ungulate,Abundance,Smr20,1.4,random
GMU10A_U_63,10A,ungulate,Abundance,Smr20,1.2,random
GMU10A_U_64,10A,ungulate,Abundance,Smr20,1.7,random
GMU10A_U_65,10A,ungulate,Abundance,Smr20,1.19,random
GMU10A_U_66,10A,ungulate,Abundance,Smr20,1.2,random
GMU10A_U_67,10A,ungulate,Abundance,Smr20,1.3,random
GMU10A_U_68,10A,ungulate,Abundance,Smr20,1.8,random
GMU10A_U_69,10A,ungulate,Abundance,Smr20,1.4,random
GMU10A_U_7,10A,ungulate,Abundance,Smr20,1.3,random
GMU10A_U_71,10A,ungulate,Abundance,Smr20,1.2,random
GMU10A_U_72,10A,ungulate,Abundance,Smr20,1.7,random
GMU10A_U_73,10A,ungulate,Abundance,Smr20,1.3,random
GMU10A_U_74,10A,ungulate,Abundance,Smr20,1,random
GMU10A_U_75,10A,ungulate,Abundance,Smr20,1.4,random
GMU10A_U_76,10A,ungulate,Abundance,Smr20,1.8,random
GMU10A_U_77,10A,ungulate,Abundance,Smr20,1,random
GMU10A_U_78,10A,ungulate,Abundance,Smr20,1.2,random
GMU10A_U_79,10A,ungulate,Abundance,Smr20,1,random
GMU10A_U_8,10A,ungulate,Abundance,Smr20,1.5,random
GMU10A_U_80,10A,ungulate,Abundance,Smr20,2,random
GMU10A_U_82,10A,ungulate,Abundance,Smr20,1.1,random
GMU10A_U_83,10A,ungulate,Abundance,Smr20,1.8,random
GMU10A_U_84,10A,ungulate,Abundance,Smr20,1.3,random
GMU10A_U_85,10A,ungulate,Abundance,Smr20,2,random
GMU10A_U_86,10A,ungulate,Abundance,Smr20,1.75,random
GMU10A_U_87,10A,ungulate,Abundance,Smr20,1.2,random
GMU10A_U_88,10A,ungulate,Abundance,Smr20,1.5,random
GMU10A_U_89,10A,ungulate,Abundance,Smr20,1,random
GMU10A_U_9,10A,ungulate,Abundance,Smr20,1.1,random
GMU10A_U_91,10A,ungulate,Abundance,Smr20,2.8,random
GMU10A_U_92,10A,ungulate,Abundance,Smr20,1.6,random
GMU10A_U_93,10A,ungulate,Abundance,Smr20,1,random
GMU10A_U_94,10A,ungulate,Abundance,Smr20,2,random
GMU10A_U_95,10A,ungulate,Abundance,Smr20,1.3,random
GMU10A_U_96,10A,ungulate,Abundance,Smr20,1.4,random
GMU10A_U_97,10A,ungulate,Abundance,Smr20,1.1,random
GMU10A_U_98,10A,ungulate,Abundance,Smr20,1,random
GMU10A_U_99,10A,ungulate,Abundance,Smr20,1.6,random
GMU10A_P_10,10A,predator,Abundance,Smr21,4.7,atv
GMU10A_P_100,10A,predator,Abundance,Smr21,1.5,road
GMU10A_P_101,10A,predator,Abundance,Smr21,2.5,game
GMU10A_P_102,10A,predator,Abundance,Smr21,5,atv
GMU10A_P_103,10A,predator,Abundance,Smr21,3.38,atv
GMU10A_P_104,10A,predator,Abundance,Smr21,4.5,atv
GMU10A_P_105,10A,predator,Abundance,Smr21,6,decommision
GMU10A_P_107,10A,predator,Abundance,Smr21,3,gravel
GMU10A_P_108,10A,predator,Abundance,Smr21,2.5,atv
GMU10A_P_109,10A,predator,Abundance,Smr21,3.6,atv
GMU10A_P_11,10A,predator,Abundance,Smr21,3.2,road
GMU10A_P_110,10A,predator,Abundance,Smr21,4,road
GMU10A_P_111,10A,predator,Abundance,Smr21,6,gravel
GMU10A_P_112,10A,predator,Abundance,Smr21,3.4,game
GMU10A_P_12,10A,predator,Abundance,Smr21,3,atv
GMU10A_P_13,10A,predator,Abundance,Smr21,3,game
GMU10A_P_14,10A,predator,Abundance,Smr21,1.6,game
GMU10A_P_15,10A,predator,Abundance,Smr21,3,gravel
GMU10A_P_16,10A,predator,Abundance,Smr21,3.1,atv
GMU10A_P_17,10A,predator,Abundance,Smr21,5,atv
GMU10A_P_18,10A,predator,Abundance,Smr21,2.2,hiking
GMU10A_P_20,10A,predator,Abundance,Smr21,4,atv
GMU10A_P_21,10A,predator,Abundance,Smr21,3.38,atv
GMU10A_P_22,10A,predator,Abundance,Smr21,2.8,atv
GMU10A_P_23,10A,predator,Abundance,Smr21,3.7,road
GMU10A_P_24,10A,predator,Abundance,Smr21,3.8,atv
GMU10A_P_25,10A,predator,Abundance,Smr21,2,atv
GMU10A_P_26,10A,predator,Abundance,Smr21,4,game
GMU10A_P_27,10A,predator,Abundance,Smr21,4.5,atv
GMU10A_P_28,10A,predator,Abundance,Smr21,4,atv
GMU10A_P_29,10A,predator,Abundance,Smr21,4,atv
GMU10A_P_30,10A,predator,Abundance,Smr21,2.5,atv
GMU10A_P_31,10A,predator,Abundance,Smr21,4,atv
GMU10A_P_32,10A,predator,Abundance,Smr21,2.9,game
GMU10A_P_34,10A,predator,Abundance,Smr21,3,atv
GMU10A_P_36,10A,predator,Abundance,Smr21,3.5,atv
GMU10A_P_37,10A,predator,Abundance,Smr21,3,atv
GMU10A_P_38,10A,predator,Abundance,Smr21,4,atv
GMU10A_P_39,10A,predator,Abundance,Smr21,2.4,game
GMU10A_P_4,10A,predator,Abundance,Smr21,3.7,road
GMU10A_P_40,10A,predator,Abundance,Smr21,3.38,atv
GMU10A_P_41,10A,predator,Abundance,Smr21,5.3,atv
GMU10A_P_43,10A,predator,Abundance,Smr21,3.3,gravel
GMU10A_P_44,10A,predator,Abundance,Smr21,2.5,atv
GMU10A_P_45,10A,predator,Abundance,Smr21,3.1,atv
GMU10A_P_46,10A,predator,Abundance,Smr21,3,atv
GMU10A_P_47,10A,predator,Abundance,Smr21,2.9,gravel
GMU10A_P_48,10A,predator,Abundance,Smr21,3.5,gravel
GMU10A_P_49,10A,predator,Abundance,Smr21,2,game
GMU10A_P_5,10A,predator,Abundance,Smr21,5.2,road
GMU10A_P_50,10A,predator,Abundance,Smr21,3.2,road
GMU10A_P_51,10A,predator,Abundance,Smr21,2.4,atv
GMU10A_P_52,10A,predator,Abundance,Smr21,4.4,atv
GMU10A_P_53,10A,predator,Abundance,Smr21,4.45,atv
GMU10A_P_54,10A,predator,Abundance,Smr21,2,atv
GMU10A_P_55,10A,predator,Abundance,Smr21,3.6,hiking
GMU10A_P_56,10A,predator,Abundance,Smr21,2.7,game
GMU10A_P_57,10A,predator,Abundance,Smr21,3.5,decommision
GMU10A_P_59,10A,predator,Abundance,Smr21,2.4,road
GMU10A_P_6,10A,predator,Abundance,Smr21,2.7,road
GMU10A_P_60,10A,predator,Abundance,Smr21,4,gravel
GMU10A_P_61,10A,predator,Abundance,Smr21,6,road
GMU10A_P_62,10A,predator,Abundance,Smr21,2.4,game
GMU10A_P_63,10A,predator,Abundance,Smr21,3,gravel
GMU10A_P_64,10A,predator,Abundance,Smr21,3.2,road
GMU10A_P_65,10A,predator,Abundance,Smr21,3.8,road
GMU10A_P_66,10A,predator,Abundance,Smr21,6,atv
GMU10A_P_67,10A,predator,Abundance,Smr21,4,atv
GMU10A_P_68,10A,predator,Abundance,Smr21,2.8,atv
GMU10A_P_69,10A,predator,Abundance,Smr21,5,game
GMU10A_P_7,10A,predator,Abundance,Smr21,2.5,atv
GMU10A_P_71,10A,predator,Abundance,Smr21,3,road
GMU10A_P_72,10A,predator,Abundance,Smr21,3.3,game
GMU10A_P_73,10A,predator,Abundance,Smr21,2.5,game
GMU10A_P_74,10A,predator,Abundance,Smr21,4,atv
GMU10A_P_75,10A,predator,Abundance,Smr21,3.7,gravel
GMU10A_P_76,10A,predator,Abundance,Smr21,5,road
GMU10A_P_77,10A,predator,Abundance,Smr21,2,game
GMU10A_P_78,10A,predator,Abundance,Smr21,2.2,other
GMU10A_P_79,10A,predator,Abundance,Smr21,2.4,hiking
GMU10A_P_8,10A,predator,Abundance,Smr21,9.6,atv
GMU10A_P_80,10A,predator,Abundance,Smr21,2.3,atv
GMU10A_P_82,10A,predator,Abundance,Smr21,2.7,gravel
GMU10A_P_83,10A,predator,Abundance,Smr21,3.7,road
GMU10A_P_84,10A,predator,Abundance,Smr21,4,atv
GMU10A_P_85,10A,predator,Abundance,Smr21,3,game
GMU10A_P_86,10A,predator,Abundance,Smr21,9,road
GMU10A_P_87,10A,predator,Abundance,Smr21,3.6,road
GMU10A_P_88,10A,predator,Abundance,Smr21,4,road
GMU10A_P_89,10A,predator,Abundance,Smr21,1.7,atv
GMU10A_P_9,10A,predator,Abundance,Smr21,1,road
GMU10A_P_91,10A,predator,Abundance,Smr21,4,gravel
GMU10A_P_92,10A,predator,Abundance,Smr21,2.8,atv
GMU10A_P_93,10A,predator,Abundance,Smr21,7,atv
GMU10A_P_94,10A,predator,Abundance,Smr21,3,atv
GMU10A_P_95,10A,predator,Abundance,Smr21,3.6,gravel
GMU10A_P_96,10A,predator,Abundance,Smr21,3.4,atv
GMU10A_P_97,10A,predator,Abundance,Smr21,2,atv
GMU10A_P_98,10A,predator,Abundance,Smr21,3.7,gravel
GMU10A_P_99,10A,predator,Abundance,Smr21,3.7,atv
GMU10A_U_10,10A,ungulate,Abundance,Smr21,1.4,random
GMU10A_U_100,10A,ungulate,Abundance,Smr21,1.3,random
GMU10A_U_101,10A,ungulate,Abundance,Smr21,1.1,random
GMU10A_U_102,10A,ungulate,Abundance,Smr21,1.1,random
GMU10A_U_103,10A,ungulate,Abundance,Smr21,1,random
GMU10A_U_104,10A,ungulate,Abundance,Smr21,1,random
GMU10A_U_105,10A,ungulate,Abundance,Smr21,1.3,random
GMU10A_U_107,10A,ungulate,Abundance,Smr21,1.5,random
GMU10A_U_108,10A,ungulate,Abundance,Smr21,1.5,random
GMU10A_U_109,10A,ungulate,Abundance,Smr21,1.8,random
GMU10A_U_11,10A,ungulate,Abundance,Smr21,1.5,random
GMU10A_U_110,10A,ungulate,Abundance,Smr21,1.6,random
GMU10A_U_111,10A,ungulate,Abundance,Smr21,1.2,random
GMU10A_U_112,10A,ungulate,Abundance,Smr21,1,random
GMU10A_U_113,10A,ungulate,Abundance,Smr21,1.1,random
GMU10A_U_116,10A,ungulate,Abundance,Smr21,1,random
GMU10A_U_117,10A,ungulate,Abundance,Smr21,1.1,random
GMU10A_U_118,10A,ungulate,Abundance,Smr21,1.4,random
GMU10A_U_119,10A,ungulate,Abundance,Smr21,1.46,random
GMU10A_U_12,10A,ungulate,Abundance,Smr21,2,random
GMU10A_U_120,10A,ungulate,Abundance,Smr21,1,random
GMU10A_U_121,10A,ungulate,Abundance,Smr21,1.1,random
GMU10A_U_122,10A,ungulate,Abundance,Smr21,1.3,random
GMU10A_U_123,10A,ungulate,Abundance,Smr21,1.1,random
GMU10A_U_125,10A,ungulate,Abundance,Smr21,1,random
GMU10A_U_127,10A,ungulate,Abundance,Smr21,1,random
GMU10A_U_128,10A,ungulate,Abundance,Smr21,1.2,random
GMU10A_U_129,10A,ungulate,Abundance,Smr21,1.5,random
GMU10A_U_13,10A,ungulate,Abundance,Smr21,0.8,random
GMU10A_U_130,10A,ungulate,Abundance,Smr21,1.2,random
GMU10A_U_131,10A,ungulate,Abundance,Smr21,1.4,random
GMU10A_U_132,10A,ungulate,Abundance,Smr21,1.5,random
GMU10A_U_133,10A,ungulate,Abundance,Smr21,1.5,random
GMU10A_U_134,10A,ungulate,Abundance,Smr21,1.35,random
GMU10A_U_135,10A,ungulate,Abundance,Smr21,1.46,random
GMU10A_U_136,10A,ungulate,Abundance,Smr21,1.46,random
GMU10A_U_137,10A,ungulate,Abundance,Smr21,1,random
GMU10A_U_138,10A,ungulate,Abundance,Smr21,1.5,random
GMU10A_U_139,10A,ungulate,Abundance,Smr21,1.5,random
GMU10A_U_14,10A,ungulate,Abundance,Smr21,1.2,random
GMU10A_U_140,10A,ungulate,Abundance,Smr21,1.46,random
GMU10A_U_141,10A,ungulate,Abundance,Smr21,1.3,random
GMU10A_U_142,10A,ungulate,Abundance,Smr21,1.46,random
GMU10A_U_143,10A,ungulate,Abundance,Smr21,1.2,random
GMU10A_U_144,10A,ungulate,Abundance,Smr21,1.4,random
GMU10A_U_146,10A,ungulate,Abundance,Smr21,1.1,random
GMU10A_U_147,10A,ungulate,Abundance,Smr21,1.5,random
GMU10A_U_148,10A,ungulate,Abundance,Smr21,1.1,random
GMU10A_U_149,10A,ungulate,Abundance,Smr21,1,random
GMU10A_U_15,10A,ungulate,Abundance,Smr21,1.4,random
GMU10A_U_150,10A,ungulate,Abundance,Smr21,1.5,random
GMU10A_U_151,10A,ungulate,Abundance,Smr21,3,random
GMU10A_U_153,10A,ungulate,Abundance,Smr21,1.3,random
GMU10A_U_154,10A,ungulate,Abundance,Smr21,1.8,random
GMU10A_U_155,10A,ungulate,Abundance,Smr21,1.2,random
GMU10A_U_157,10A,ungulate,Abundance,Smr21,1,random
GMU10A_U_158,10A,ungulate,Abundance,Smr21,1,random
GMU10A_U_159,10A,ungulate,Abundance,Smr21,2,random
GMU10A_U_16,10A,ungulate,Abundance,Smr21,1.5,random
GMU10A_U_160,10A,ungulate,Abundance,Smr21,0.5,random
GMU10A_U_162,10A,ungulate,Abundance,Smr21,1.68,random
GMU10A_U_164,10A,ungulate,Abundance,Smr21,1.1,random
GMU10A_U_165,10A,ungulate,Abundance,Smr21,1.46,random
GMU10A_U_166,10A,ungulate,Abundance,Smr21,1.2,random
GMU10A_U_167,10A,ungulate,Abundance,Smr21,1.46,random
GMU10A_U_169,10A,ungulate,Abundance,Smr21,9,random
GMU10A_U_17,10A,ungulate,Abundance,Smr21,1.25,random
GMU10A_U_170,10A,ungulate,Abundance,Smr21,1.4,random
GMU10A_U_171,10A,ungulate,Abundance,Smr21,2.5,random
GMU10A_U_172,10A,ungulate,Abundance,Smr21,1.46,random
GMU10A_U_18,10A,ungulate,Abundance,Smr21,1.2,random
GMU10A_U_20,10A,ungulate,Abundance,Smr21,1,random
GMU10A_U_21,10A,ungulate,Abundance,Smr21,1,random
GMU10A_U_22,10A,ungulate,Abundance,Smr21,1.5,random
GMU10A_U_23,10A,ungulate,Abundance,Smr21,1.4,random
GMU10A_U_24,10A,ungulate,Abundance,Smr21,1.2,random
GMU10A_U_25,10A,ungulate,Abundance,Smr21,1.1,random
GMU10A_U_26,10A,ungulate,Abundance,Smr21,1.4,random
GMU10A_U_27,10A,ungulate,Abundance,Smr21,1.2,random
GMU10A_U_28,10A,ungulate,Abundance,Smr21,1.5,random
GMU10A_U_29,10A,ungulate,Abundance,Smr21,3,random
GMU10A_U_30,10A,ungulate,Abundance,Smr21,1.5,random
GMU10A_U_31,10A,ungulate,Abundance,Smr21,1.1,random
GMU10A_U_32,10A,ungulate,Abundance,Smr21,1.4,random
GMU10A_U_34,10A,ungulate,Abundance,Smr21,1.2,random
GMU10A_U_36,10A,ungulate,Abundance,Smr21,1.1,random
GMU10A_U_37,10A,ungulate,Abundance,Smr21,2,random
GMU10A_U_38,10A,ungulate,Abundance,Smr21,1.75,random
GMU10A_U_39,10A,ungulate,Abundance,Smr21,1.4,random
GMU10A_U_39,10A,ungulate,Abundance,Smr21,1.4,random
GMU10A_U_4,10A,ungulate,Abundance,Smr21,1,random
GMU10A_U_40,10A,ungulate,Abundance,Smr21,1.6,random
GMU10A_U_41,10A,ungulate,Abundance,Smr21,1.4,random
GMU10A_U_43,10A,ungulate,Abundance,Smr21,1.5,random
GMU10A_U_44,10A,ungulate,Abundance,Smr21,1.6,random
GMU10A_U_45,10A,ungulate,Abundance,Smr21,1.2,random
GMU10A_U_46,10A,ungulate,Abundance,Smr21,1.3,random
GMU10A_U_47,10A,ungulate,Abundance,Smr21,1.4,random
GMU10A_U_48,10A,ungulate,Abundance,Smr21,1.7,random
GMU10A_U_49,10A,ungulate,Abundance,Smr21,2.2,random
GMU10A_U_5,10A,ungulate,Abundance,Smr21,1.3,random
GMU10A_U_50,10A,ungulate,Abundance,Smr21,1.2,random
GMU10A_U_51,10A,ungulate,Abundance,Smr21,1.5,random
GMU10A_U_52,10A,ungulate,Abundance,Smr21,1.1,random
GMU10A_U_53,10A,ungulate,Abundance,Smr21,0.9,random
GMU10A_U_54,10A,ungulate,Abundance,Smr21,1.6,random
GMU10A_U_55,10A,ungulate,Abundance,Smr21,1.2,random
GMU10A_U_56,10A,ungulate,Abundance,Smr21,1.7,random
GMU10A_U_57,10A,ungulate,Abundance,Smr21,1.1,random
GMU10A_U_59,10A,ungulate,Abundance,Smr21,1.5,random
GMU10A_U_6,10A,ungulate,Abundance,Smr21,1.9,random
GMU10A_U_60,10A,ungulate,Abundance,Smr21,2,random
GMU10A_U_61,10A,ungulate,Abundance,Smr21,1.5,random
GMU10A_U_62,10A,ungulate,Abundance,Smr21,1.4,random
GMU10A_U_63,10A,ungulate,Abundance,Smr21,1.2,random
GMU10A_U_64,10A,ungulate,Abundance,Smr21,1.7,random
GMU10A_U_65,10A,ungulate,Abundance,Smr21,1.19,random
GMU10A_U_66,10A,ungulate,Abundance,Smr21,1.2,random
GMU10A_U_67,10A,ungulate,Abundance,Smr21,1.3,random
GMU10A_U_68,10A,ungulate,Abundance,Smr21,1.8,random
GMU10A_U_69,10A,ungulate,Abundance,Smr21,1.4,random
GMU10A_U_7,10A,ungulate,Abundance,Smr21,1.3,random
GMU10A_U_71,10A,ungulate,Abundance,Smr21,1.2,random
GMU10A_U_72,10A,ungulate,Abundance,Smr21,1.7,random
GMU10A_U_73,10A,ungulate,Abundance,Smr21,1.3,random
GMU10A_U_73,10A,ungulate,Abundance,Smr21,1.3,random
GMU10A_U_74,10A,ungulate,Abundance,Smr21,1,random
GMU10A_U_75,10A,ungulate,Abundance,Smr21,1.4,random
GMU10A_U_76,10A,ungulate,Abundance,Smr21,1.8,random
GMU10A_U_77,10A,ungulate,Abundance,Smr21,1,random
GMU10A_U_78,10A,ungulate,Abundance,Smr21,1.2,random
GMU10A_U_79,10A,ungulate,Abundance,Smr21,1,random
GMU10A_U_8,10A,ungulate,Abundance,Smr21,1.5,random
GMU10A_U_80,10A,ungulate,Abundance,Smr21,2,random
GMU10A_U_82,10A,ungulate,Abundance,Smr21,1.1,random
GMU10A_U_83,10A,ungulate,Abundance,Smr21,1.8,random
GMU10A_U_84,10A,ungulate,Abundance,Smr21,1.3,random
GMU10A_U_85,10A,ungulate,Abundance,Smr21,2,random
GMU10A_U_86,10A,ungulate,Abundance,Smr21,1.75,random
GMU10A_U_87,10A,ungulate,Abundance,Smr21,1.2,random
GMU10A_U_88,10A,ungulate,Abundance,Smr21,1.5,random
GMU10A_U_89,10A,ungulate,Abundance,Smr21,1,random
GMU10A_U_9,10A,ungulate,Abundance,Smr21,1.1,random
GMU10A_U_91,10A,ungulate,Abundance,Smr21,2.8,random
GMU10A_U_92,10A,ungulate,Abundance,Smr21,1.6,random
GMU10A_U_93,10A,ungulate,Abundance,Smr21,1,random
GMU10A_U_94,10A,ungulate,Abundance,Smr21,2,random
GMU10A_U_95,10A,ungulate,Abundance,Smr21,1.3,random
GMU10A_U_96,10A,ungulate,Abundance,Smr21,1.4,random
GMU10A_U_97,10A,ungulate,Abundance,Smr21,1.1,random
GMU10A_U_98,10A,ungulate,Abundance,Smr21,1,random
GMU10A_U_99,10A,ungulate,Abundance,Smr21,1.6,random
