NewLocationID,Setup_date,Retrieval_date,Problem1_from,Problem1_to,Problem2_from,Problem2_to,Problem3_from,Problem3_to,Problem4_from,Problem4_to
GMU1_U_95,7/13/2021,9/23/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU1_U_96,7/23/2021,11/3/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU1_U_97,7/27/2021,9/26/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU1_U_98,7/30/2021,11/1/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU1_U_99,6/4/2021,10/19/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_10,5/1/2021,9/24/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_101,6/27/2021,10/12/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_102,6/29/2021,10/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_103,7/6/2021,10/11/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_104,5/1/2021,11/5/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_105,5/1/2021,10/14/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_107,5/1/2021,10/9/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_108,5/1/2021,11/4/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_109,6/24/2021,10/5/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_11,5/2/2021,9/25/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_110,5/1/2021,10/12/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_111,5/1/2021,10/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_112,5/1/2021,9/16/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_12,5/1/2021,10/10/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_14,5/1/2021,10/26/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_15,5/1/2021,10/7/2021,9/19/2021,9/20/2021,NA,NA,NA,NA,NA,NA
GMU10A_P_16,5/1/2021,10/15/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_17,5/1/2021,11/2/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_18,5/1/2021,6/30/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_20,5/1/2021,10/9/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_21,5/1/2021,9/20/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_22,7/1/2021,11/1/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_23,5/1/2021,11/9/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_24,5/1/2021,11/10/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_25,5/1/2021,10/18/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_26,5/1/2021,6/14/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_27,5/1/2021,10/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_28,5/1/2021,9/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_29,5/5/2021,9/17/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_30,5/1/2021,10/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_31,5/1/2021,10/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_32,6/30/2021,11/9/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_34,5/1/2021,10/19/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_36,5/1/2021,10/13/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_37,6/27/2021,10/12/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_38,7/2/2021,10/9/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_39,5/1/2021,10/9/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_4,4/27/2021,10/6/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_40,5/1/2021,10/6/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_41,6/30/2021,9/25/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_43,6/22/2021,10/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_45,5/1/2021,10/20/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_46,5/1/2021,10/20/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_47,6/18/2021,10/12/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_48,5/1/2021,11/9/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_49,5/5/2021,8/4/2021,7/18/2021,8/4/2021,NA,NA,NA,NA,NA,NA
GMU10A_P_5,5/1/2021,9/15/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_50,7/6/2021,9/22/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_51,5/1/2021,10/10/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_52,5/1/2021,10/10/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_53,5/1/2021,10/29/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_54,5/1/2021,10/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_55,5/1/2021,10/10/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_56,5/1/2021,9/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_57,5/1/2021,6/30/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_59,5/1/2021,9/28/2021,5/7/2021,5/8/2021,8/2/2021,8/13/2021,8/17/2021,8/22/2021,8/25/2021,8/27/2021
GMU10A_P_6,7/5/2021,9/22/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_60,5/1/2021,11/11/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_61,7/1/2021,7/14/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_62,5/1/2021,9/24/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_63,5/1/2021,10/7/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_64,5/1/2021,10/17/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_65,5/1/2021,10/3/2021,5/1/2021,5/26/2021,NA,NA,NA,NA,NA,NA
GMU10A_P_66,5/9/2021,9/25/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_67,6/18/2021,10/9/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_68,5/1/2021,10/28/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_69,5/1/2021,10/24/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_7,5/1/2021,8/31/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_71,5/1/2021,10/12/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_72,6/30/2021,10/20/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_75,5/1/2021,11/3/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_76,5/1/2021,10/12/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_77,5/1/2021,11/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_78,5/1/2021,10/12/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_79,5/1/2021,10/12/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_8,5/1/2021,10/10/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_80,5/18/2021,10/30/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_82,5/1/2021,9/23/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_83,5/1/2021,7/7/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_84,5/1/2021,10/31/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_85,5/16/2021,9/30/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_86,6/30/2021,9/25/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_87,7/7/2021,10/9/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_88,5/1/2021,10/20/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_89,7/5/2021,9/14/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_93,6/23/2021,10/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_94,5/1/2021,10/16/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_95,5/1/2021,10/7/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_96,5/1/2021,10/4/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_97,7/5/2021,9/15/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_98,5/15/2021,9/22/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_P_99,5/1/2021,10/11/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_10,5/1/2021,9/24/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_101,6/27/2021,10/12/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_102,6/29/2021,10/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_103,7/6/2021,10/11/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_104,5/1/2021,9/27/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_105,5/1/2021,10/14/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_107,5/1/2021,10/9/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_108,5/1/2021,11/4/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_109,6/24/2021,10/5/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_11,5/2/2021,5/9/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_110,5/1/2021,8/7/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_111,5/1/2021,10/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_112,5/1/2021,9/16/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_116,5/1/2021,9/18/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_118,5/1/2021,10/20/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_119,5/18/2021,10/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_12,5/1/2021,2/15/2022,10/10/2021,2/15/2022,NA,NA,NA,NA,NA,NA
GMU10A_U_120,5/1/2021,10/28/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_121,5/1/2021,9/30/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_122,6/29/2021,9/24/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_123,5/5/2021,9/25/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_125,5/1/2021,5/1/2021,5/1/2021,5/1/2021,NA,NA,NA,NA,NA,NA
GMU10A_U_127,5/1/2021,10/12/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_128,7/2/2021,8/15/2021,8/15/2021,8/15/2021,NA,NA,NA,NA,NA,NA
GMU10A_U_129,5/1/2021,9/22/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_13,5/1/2021,10/14/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_130,7/2/2021,10/19/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_131,5/1/2021,10/17/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_132,10/19/2020,10/9/2021,10/19/2020,5/1/2021,NA,NA,NA,NA,NA,NA
GMU10A_U_133,5/1/2021,9/29/2021,7/6/2021,9/29/2021,NA,NA,NA,NA,NA,NA
GMU10A_U_134,5/1/2021,9/18/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_135,5/1/2021,6/6/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_136,5/1/2021,10/30/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_137,7/5/2021,10/20/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_138,5/1/2021,11/2/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_139,6/22/2021,9/5/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_14,5/1/2021,10/26/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_140,5/1/2021,8/5/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_141,5/1/2021,9/22/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_142,5/1/2021,11/3/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_143,5/1/2021,10/12/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_144,5/1/2021,11/4/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_146,6/29/2021,9/24/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_147,5/1/2021,10/11/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_148,5/1/2021,9/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_149,6/30/2021,10/24/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_15,5/1/2021,9/1/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_151,5/1/2021,10/7/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_153,6/26/2021,9/29/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_154,7/6/2021,9/24/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_155,5/1/2021,9/25/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_157,7/2/2021,10/6/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_158,5/1/2021,10/19/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_16,5/1/2021,10/15/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_160,5/1/2021,10/17/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_162,5/1/2021,9/17/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_164,5/1/2021,10/17/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_165,7/1/2021,9/27/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_166,6/29/2021,9/23/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_167,5/1/2021,10/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_169,5/1/2021,9/22/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_17,5/1/2021,11/2/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_170,6/30/2021,9/27/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_171,5/1/2021,9/18/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_172,7/8/2021,10/11/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_18,5/1/2021,10/14/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_20,5/1/2021,10/9/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_21,5/1/2021,9/20/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_22,7/1/2021,11/1/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_23,5/1/2021,11/9/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_24,5/1/2021,11/4/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_25,5/1/2021,10/18/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_26,5/1/2021,11/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_27,5/1/2021,10/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_28,5/1/2021,9/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_29,5/1/2021,5/26/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_30,5/1/2021,10/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_31,5/1/2021,10/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_32,6/30/2021,11/9/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_34,5/1/2021,10/19/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_36,5/1/2021,10/13/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_37,6/27/2021,10/12/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_38,7/2/2021,10/9/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_39,5/1/2021,5/13/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_4,5/1/2021,10/6/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_40,5/1/2021,6/5/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_41,6/30/2021,9/25/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_43,6/22/2021,10/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_45,5/1/2021,10/20/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_46,5/1/2021,6/5/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_47,6/18/2021,10/12/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_48,5/1/2021,8/26/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_49,5/1/2021,10/3/2021,5/1/2021,5/13/2021,NA,NA,NA,NA,NA,NA
GMU10A_U_5,5/1/2021,9/15/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_50,7/6/2021,9/23/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_51,5/1/2021,10/10/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_52,5/1/2021,6/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_54,5/1/2021,10/8/2021,5/1/2021,5/14/2021,NA,NA,NA,NA,NA,NA
GMU10A_U_55,5/1/2021,10/10/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_56,5/1/2021,9/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_57,5/1/2021,10/14/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_59,6/1/2021,9/28/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_6,7/5/2021,9/23/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_60,5/1/2021,11/11/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_61,7/1/2021,10/18/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_62,5/1/2021,11/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_63,5/1/2021,10/7/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_64,5/1/2021,10/17/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_65,6/2/2021,10/3/2021,6/2/2021,6/5/2021,NA,NA,NA,NA,NA,NA
GMU10A_U_66,5/9/2021,9/24/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_67,6/18/2021,10/9/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_68,5/1/2021,12/30/2021,10/28/2021,12/30/2021,NA,NA,NA,NA,NA,NA
GMU10A_U_69,5/1/2021,10/24/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_7,5/1/2021,11/9/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_71,5/1/2021,10/12/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_72,5/1/2021,10/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_73,5/1/2021,9/20/2021,5/1/2021,9/20/2021,NA,NA,NA,NA,NA,NA
GMU10A_U_76,5/1/2021,10/12/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_77,5/1/2021,9/22/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_78,5/1/2021,10/4/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_79,5/1/2021,10/12/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_8,5/1/2021,10/10/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_80,5/18/2021,10/30/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_82,5/1/2021,9/23/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_83,5/1/2021,9/19/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_84,5/1/2021,8/31/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_85,5/1/2021,9/30/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_86,6/30/2021,10/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_87,7/7/2021,10/9/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_88,5/1/2021,10/20/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_89,7/5/2021,10/20/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_9,6/26/2021,7/9/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_92,5/1/2021,7/3/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_93,6/23/2021,10/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_94,5/1/2021,11/10/2021,NA,NA,NA,NA,NA,NA,NA,NA
