NewLocationID,Setup_date,Retrieval_date,Problem1_from,Problem1_to,Problem2_from,Problem2_to,Problem3_from,Problem3_to,Problem4_from,Problem4_to
GMU10A_U_95,5/1/2021,10/7/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_96,5/1/2021,10/13/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_97,7/5/2021,9/15/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_98,5/1/2021,10/29/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU10A_U_99,5/1/2021,10/11/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_1,5/1/2021,9/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_10,7/9/2021,10/18/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_100,5/1/2021,10/14/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_101,5/1/2021,10/22/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_102,7/6/2021,9/23/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_103,5/1/2021,10/13/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_104,5/1/2021,11/4/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_105,7/9/2021,10/25/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_107,5/1/2021,10/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_109,5/1/2021,10/28/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_11,5/1/2021,10/14/2021,6/14/2021,6/17/2021,NA,NA,NA,NA,NA,NA
GMU6_P_12,5/1/2021,10/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_13,5/1/2021,10/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_14,7/8/2021,9/20/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_16,5/1/2021,10/4/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_17,5/1/2021,10/27/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_18,5/1/2021,10/7/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_2,5/5/2021,8/31/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_21,5/1/2021,9/17/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_22,5/1/2021,10/18/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_23,5/1/2021,10/13/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_24,5/1/2021,10/28/2021,6/29/2021,6/30/2021,NA,NA,NA,NA,NA,NA
GMU6_P_25,6/28/2021,10/5/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_26,7/7/2021,10/6/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_27,5/1/2021,9/4/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_28,5/1/2021,10/5/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_3,5/1/2021,10/1/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_30,7/2/2021,9/20/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_31,5/1/2021,10/27/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_32,6/5/2021,10/1/2021,6/5/2021,6/8/2021,NA,NA,NA,NA,NA,NA
GMU6_P_33,7/1/2021,9/29/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_34,5/1/2021,10/30/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_35,5/1/2021,9/23/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_36,5/12/2021,10/23/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_37,5/1/2021,9/22/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_38,7/7/2021,9/28/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_4,5/1/2021,6/28/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_40,5/1/2021,11/7/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_41,6/28/2021,9/17/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_42,7/9/2021,10/28/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_43,5/1/2021,10/27/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_44,5/1/2021,11/3/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_45,5/1/2021,9/28/2021,9/18/2021,9/28/2021,NA,NA,NA,NA,NA,NA
GMU6_P_46,6/16/2021,10/27/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_49,5/1/2021,9/15/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_5,5/1/2021,10/18/2021,9/15/2021,10/18/2021,NA,NA,NA,NA,NA,NA
GMU6_P_50,5/5/2021,11/1/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_51,5/1/2021,10/14/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_53,5/1/2021,9/22/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_54,7/6/2021,9/23/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_55,6/29/2021,10/7/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_56,5/1/2021,11/4/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_57,5/1/2021,9/2/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_58,7/8/2021,10/26/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_59,5/5/2021,10/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_6,5/5/2021,10/18/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_60,5/1/2021,6/29/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_62,5/1/2021,10/28/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_63,5/12/2021,11/10/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_64,5/1/2021,10/19/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_65,7/1/2021,9/29/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_66,5/1/2021,10/14/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_67,5/15/2021,9/27/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_69,7/9/2021,11/3/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_7,7/2/2021,10/11/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_70,7/2/2021,10/6/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_71,5/1/2021,10/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_72,5/1/2021,9/18/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_73,5/1/2021,9/16/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_74,5/5/2021,10/5/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_75,5/1/2021,10/13/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_76,9/27/2020,9/29/2021,9/27/2020,5/1/2021,NA,NA,NA,NA,NA,NA
GMU6_P_77,7/8/2021,10/1/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_78,5/1/2021,10/14/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_79,7/5/2021,9/20/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_8,5/1/2021,11/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_80,5/1/2021,10/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_81,7/10/2021,10/7/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_82,5/1/2021,10/29/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_83,5/1/2021,10/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_84,5/1/2021,10/18/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_85,5/1/2021,9/16/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_86,7/6/2021,10/11/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_87,5/1/2021,9/22/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_89,5/1/2021,9/17/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_9,7/7/2021,9/28/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_90,6/28/2021,7/2/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_94,5/1/2021,10/28/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_96,5/1/2021,10/18/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_97,7/8/2021,10/20/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_P_99,5/1/2021,9/17/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_1,5/1/2021,9/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_10,7/9/2021,10/18/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_100,5/1/2021,10/14/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_101,5/1/2021,10/22/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_102,7/6/2021,9/23/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_103,5/1/2021,10/13/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_104,5/1/2021,11/4/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_105,7/9/2021,10/25/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_107,5/1/2021,10/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_108,5/1/2021,10/14/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_109,5/1/2021,10/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_11,5/1/2021,10/14/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_111,5/8/2021,6/27/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_112,5/1/2021,5/5/2021,5/1/2021,5/5/2021,NA,NA,NA,NA,NA,NA
GMU6_U_113,5/21/2021,10/27/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_114,5/1/2021,5/23/2021,5/23/2021,5/23/2021,NA,NA,NA,NA,NA,NA
GMU6_U_115,5/1/2021,11/2/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_116,5/1/2021,10/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_117,7/13/2021,9/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_118,5/1/2021,10/18/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_119,5/16/2021,10/26/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_12,5/1/2021,9/6/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_120,5/1/2021,10/26/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_121,5/1/2021,5/3/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_122,7/9/2021,10/18/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_123,5/1/2021,9/27/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_124,5/1/2021,10/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_125,6/29/2021,10/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_126,7/10/2021,10/1/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_129,5/1/2021,9/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_13,5/1/2021,10/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_131,9/30/2020,10/14/2021,9/30/2020,5/1/2021,NA,NA,NA,NA,NA,NA
GMU6_U_132,5/1/2021,10/29/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_133,5/1/2021,9/16/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_134,5/1/2021,10/5/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_135,5/1/2021,10/14/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_136,5/1/2021,10/30/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_137,7/10/2021,10/5/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_138,7/7/2021,11/2/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_14,7/8/2021,9/20/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_140,5/1/2021,10/21/2021,10/13/2021,10/14/2021,NA,NA,NA,NA,NA,NA
GMU6_U_141,5/1/2021,9/28/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_142,5/1/2021,10/14/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_143,7/5/2021,11/2/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_144,5/1/2021,10/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_145,5/1/2021,9/16/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_146,7/8/2021,9/30/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_147,5/1/2021,10/7/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_148,5/1/2021,10/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_149,6/17/2021,7/7/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_151,5/1/2021,10/26/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_152,5/14/2021,10/4/2021,5/14/2021,5/24/2021,NA,NA,NA,NA,NA,NA
GMU6_U_153,7/9/2021,10/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_155,5/1/2021,10/14/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_157,5/1/2021,10/28/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_159,5/1/2021,9/29/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_16,5/1/2021,5/1/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_160,5/1/2021,10/4/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_161,5/1/2021,9/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_162,5/1/2021,10/5/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_164,5/24/2021,7/1/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_166,7/8/2021,9/27/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_167,5/1/2021,5/15/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_168,5/1/2021,9/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_169,5/21/2021,10/27/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_17,5/1/2021,8/16/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_18,5/1/2021,10/29/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_19,5/1/2021,10/1/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_2,5/5/2021,8/31/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_20,5/1/2021,10/29/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_21,6/29/2021,9/17/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_22,5/1/2021,10/18/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_23,7/10/2021,10/13/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_24,5/1/2021,10/28/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_25,7/8/2021,10/11/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_26,7/7/2021,10/6/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_27,5/1/2021,9/23/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_28,5/1/2021,10/5/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_29,5/1/2021,10/14/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_3,5/1/2021,10/1/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_30,7/2/2021,9/20/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_31,5/1/2021,10/27/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_32,5/1/2021,5/1/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_33,7/1/2021,9/29/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_34,5/1/2021,10/30/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_35,5/1/2021,9/23/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_36,5/12/2021,10/30/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_37,5/1/2021,5/1/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_38,7/7/2021,10/5/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_4,5/1/2021,11/1/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_40,5/1/2021,10/6/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_41,6/28/2021,9/17/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_42,7/9/2021,10/28/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_43,5/1/2021,10/27/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_44,5/1/2021,11/3/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_45,5/1/2021,9/28/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_46,6/16/2021,10/27/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_49,5/1/2021,9/15/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_5,5/1/2021,9/15/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_50,5/5/2021,11/1/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_51,5/1/2021,10/14/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_53,5/1/2021,9/22/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_54,7/6/2021,9/30/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_55,6/29/2021,10/7/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_56,5/1/2021,11/4/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_57,5/1/2021,11/1/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_58,7/8/2021,10/26/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_59,5/5/2021,10/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_6,5/5/2021,10/18/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_60,5/1/2021,10/11/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_62,5/1/2021,10/28/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_63,5/12/2021,11/10/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_65,7/1/2021,9/29/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_66,5/1/2021,10/14/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_67,5/15/2021,9/27/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_68,5/1/2021,10/28/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_69,7/9/2021,9/16/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_7,5/1/2021,6/16/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_70,7/2/2021,10/6/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_71,5/1/2021,10/21/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_72,5/17/2021,10/12/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_73,5/1/2021,9/16/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_74,5/5/2021,10/5/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_75,5/1/2021,10/13/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_76,5/1/2021,10/26/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_77,7/8/2021,10/1/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_78,5/1/2021,10/14/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_79,7/5/2021,9/20/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_8,5/1/2021,10/30/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_80,5/1/2021,10/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_81,7/10/2021,8/25/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_82,5/1/2021,10/29/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_83,5/1/2021,10/8/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_84,5/1/2021,10/18/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_85,5/1/2021,9/16/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_86,7/6/2021,10/11/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_87,5/1/2021,9/22/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_89,5/1/2021,9/17/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_9,7/7/2021,9/28/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_90,6/28/2021,10/13/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_92,5/1/2021,9/25/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_93,5/1/2021,8/18/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_94,5/1/2021,10/28/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_96,5/1/2021,10/18/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_97,7/8/2021,10/20/2021,NA,NA,NA,NA,NA,NA,NA,NA
GMU6_U_99,5/1/2021,9/17/2021,NA,NA,NA,NA,NA,NA,NA,NA
