NewLocationID,GMU,perc_forest,Elevation__10m2,H,elk_perday,lagomorphs_perday,moose_perday,whitetaileddeer_perday
GMU1_P_1,GMU1,0.673,1076,1.36574,0.049,0.114,0.016,0.065
GMU1_P_10,GMU1,0.99,1563,1.11496,0.114,0.065,0.033,0.033
GMU1_P_100,GMU1,1,1834,0.67196,0.031,0,0,0
GMU1_P_107,GMU1,0.649,712,0.559,0.364,0,0,1.766
GMU1_P_11,GMU1,0.56,654,0.30318,0.013,0,0,0.131
GMU1_P_12,GMU1,0.997,780,0,0,0,0,0
GMU1_P_126,GMU1,0.981,1341,1.18117,0.079,0,0.059,0.158
GMU1_P_13,GMU1,0.993,1470,1.16607,0,0.14,0.016,0
GMU1_P_14,GMU1,0.962,1678,1.27411,0.33,0.021,0.124,0.041
GMU1_P_152,GMU1,0.842,955,0.68889,0.123,0,0,0.148
GMU1_P_153,GMU1,0.917,1289,0.5964,0,0,0.04,0
GMU1_P_154,GMU1,0.954,1414,1.34211,0.222,0.04,0.061,0.04
GMU1_P_155,GMU1,0.892,735,0.28964,0,0.018,0,0.195
GMU1_P_156,GMU1,0.351,660,0.12046,0.014,0,0,0.525
GMU1_P_157,GMU1,1,1562,1.18664,0.014,0,0.168,0.112
GMU1_P_16,GMU1,0.987,799,0.44706,0,0.039,0.013,0.364
GMU1_P_160,GMU1,0.846,789,0.25211,0.027,0,0,0.362
GMU1_P_167,GMU1,0.983,1171,0.57823,0,0,0.018,0.035
GMU1_P_168,GMU1,0.945,1019,1.43245,0.094,0.027,0.013,0.067
GMU1_P_169,GMU1,1,1355,0.85406,0.018,0.566,0,0.053
GMU1_P_170,GMU1,0.504,716,0.12046,0,0,0.04,1.5
GMU1_P_173,GMU1,0.968,1688,0.3229,0,0,0.02,0
GMU1_P_175,GMU1,0.977,1324,0.93238,0.112,0,0.022,0.112
GMU1_P_18,GMU1,0.889,1550,1.33525,0.12,0.26,0.02,0.08
GMU1_P_181,GMU1,1,1391,0.62355,0.092,0.046,0,0.115
GMU1_P_19,GMU1,0.807,815,1.2156,0.052,0.156,0.039,0.169
GMU1_P_20,GMU1,0.92,1362,0.69548,0.018,0.389,0,1.363
GMU1_P_23,GMU1,0.995,851,0.72012,0.013,0.013,0.013,0.156
GMU1_P_26,GMU1,0.491,612,0.90434,0.088,0,0,0.549
GMU1_P_27,GMU1,0.756,799,0.67274,0.121,0,0,0.182
GMU1_P_28,GMU1,1,1369,1.40269,0.247,0.065,0.026,0.117
GMU1_P_29,GMU1,0.534,660,0,0,0,0,0
GMU1_P_30,GMU1,0.454,998,0.45366,0.04,0,0.02,0.424
GMU1_P_31,GMU1,0.954,817,0.40872,0,0.157,0,0.026
GMU1_P_33,GMU1,1,1410,0.63715,0,0.122,0,0.243
GMU1_P_34,GMU1,0.68,1486,1.08767,0.047,0.047,0,0.094
GMU1_P_35,GMU1,0.883,766,0.87444,0.026,0,0.013,0.247
GMU1_P_36,GMU1,0.983,1060,0.50115,0.013,0.052,0,0.364
GMU1_P_39,GMU1,0.958,1093,0.9242,0,0.067,0.045,0.18
GMU1_P_40,GMU1,0.611,616,0.38705,0.195,0,0,1.301
GMU1_P_41,GMU1,0.96,927,0,0,0,0,0
GMU1_P_42,GMU1,0.698,877,0.55554,0.13,0,0,0.403
GMU1_P_43,GMU1,0.735,799,0.94546,0.104,0.013,0.013,0.182
GMU1_P_44,GMU1,0.969,1144,0,0,0,0,0.085
GMU1_P_46,GMU1,0.904,1521,0.63651,0.069,0,0,0
GMU1_P_47,GMU1,0.905,1236,0.14734,0,1.386,0,0.02
GMU1_P_48,GMU1,0.673,806,0,0,0,0,0.231
GMU1_P_49,GMU1,0.964,912,0.54281,0,0.047,0.016,0.682
GMU1_P_50,GMU1,0.656,1173,1.2171,0.273,0.143,0.013,0.156
GMU1_P_52,GMU1,0.831,831,0.25095,0.026,0,0,0.351
GMU1_P_55,GMU1,0.624,800,1.11637,0,0.104,0.013,0.039
GMU1_P_56,GMU1,0.998,1713,0.66862,0.505,0,0.105,0.042
GMU1_P_57,GMU1,0.811,1034,0.36126,0,0.015,0.046,0.595
GMU1_P_58,GMU1,0.631,891,0.16982,0.033,0,0,0.78
GMU1_P_59,GMU1,0.861,775,0.32508,0.039,0,0,0.351
GMU1_P_6,GMU1,0.466,856,0.17769,0,0,0.04,2.178
GMU1_P_60,GMU1,0.895,1811,1.22977,0,0.244,0.046,0.153
GMU1_P_61,GMU1,0.935,831,1.12177,0.016,0.032,0,0.111
GMU1_P_62,GMU1,1,1501,1.25548,0.063,0.021,0.021,0
GMU1_P_64,GMU1,1,1167,1.24706,0.037,0.131,0.056,0.15
GMU1_P_66,GMU1,0.973,994,0.88214,0,0.577,0,0.27
GMU1_P_67,GMU1,0.767,794,0.84614,0.013,0.052,0,0.195
GMU1_P_68,GMU1,1,1466,0.97723,0,0.024,0.071,0
GMU1_P_7,GMU1,0.994,1119,1.02484,0,0,0.112,0.208
GMU1_P_70,GMU1,0.995,936,0,0,0,0,0.073
GMU1_P_71,GMU1,1,965,0.90164,0.078,0,0.039,0.194
GMU1_P_72,GMU1,0.893,767,1.0114,0.065,0,0,0.13
GMU1_P_74,GMU1,0.296,700,0.47181,0.016,0.047,0,0.598
GMU1_P_75,GMU1,0.932,1388,0.83529,0.43,0.056,0,0.168
GMU1_P_76,GMU1,0.9,758,0,0,0,0,0.136
GMU1_P_77,GMU1,0.69,765,0.38368,0.017,0,0,0.319
GMU1_P_78,GMU1,0.827,866,0.88205,0.034,0.017,0,0.222
GMU1_P_79,GMU1,0.96,1807,0.95468,0.059,0,0.02,0.02
GMU1_P_8,GMU1,0.694,1046,1.14196,0.247,0.013,0.052,0.169
GMU1_P_80,GMU1,0.481,644,0.96099,0.562,0.209,0,1.176
GMU1_P_81,GMU1,0.743,730,0.37188,0.147,0,0,1.053
GMU1_P_82,GMU1,0.539,647,0,0,0,0,2.922
GMU1_P_83,GMU1,0.961,1200,0.98741,0.071,0.46,0,0.283
GMU1_P_84,GMU1,1,1197,1.07433,0,0.155,0.016,0.062
GMU1_P_85,GMU1,0.701,1411,0.83846,0.247,0.021,0,0
GMU1_P_86,GMU1,0.633,782,1.0362,0.026,0,0,0.052
GMU1_P_87,GMU1,0.933,1217,0.5821,0.047,0.016,0,0.279
GMU1_P_88,GMU1,0.995,1230,0.73152,0.026,0.026,0,0.247
GMU1_P_89,GMU1,1,1332,0.32,0,0,0,0.157
GMU1_P_9,GMU1,0.73,2218,1.27322,0.017,0.035,0.017,0
GMU1_P_90,GMU1,0.887,1767,0.21903,0,0,0.028,0
GMU1_P_91,GMU1,0.997,809,0.90538,0.081,0.343,0,0.525
GMU1_P_92,GMU1,0.536,1100,1.26365,0.018,0,0.072,0.036
GMU1_P_93,GMU1,0.987,1767,0.91119,0,0.315,0.016,0.047
GMU1_P_94,GMU1,0.99,911,0.6652,0,0.105,0,0.065
GMU1_P_95,GMU1,0.917,1204,0.8658,0.062,0,0.217,0
GMU1_P_96,GMU1,0.87,889,0.26888,0.037,0.018,0,0.844
GMU1_P_97,GMU1,0.998,1455,1.23918,0.02,0.238,0.02,0.218
GMU1_P_98,GMU1,0.867,1643,1.09017,0.084,1.011,0,0.547
GMU1_P_99,GMU1,0.686,796,0.78905,0.112,0,0,0.336
GMU1_U_1,GMU1,0.929,935,0.55807,0,0.049,0,0.016
GMU1_U_10,GMU1,0.986,1548,1.22209,0.033,0,0.016,0.033
GMU1_U_100,GMU1,1,1715,0.56234,0.016,0.048,0,0
GMU1_U_101,GMU1,0.773,1325,1.25245,0.112,0,0.144,0.048
GMU1_U_102,GMU1,0.239,708,0,0,0,0,2.023
GMU1_U_103,GMU1,0.617,739,0.34448,0.026,0,0.013,0.805
GMU1_U_104,GMU1,0.974,1374,0,0,0,0,0
GMU1_U_105,GMU1,0.942,1768,0,0,0,0,0
GMU1_U_106,GMU1,1,1623,0.69315,0.063,0,0,0.063
GMU1_U_107,GMU1,0.625,711,0.13919,0.052,0,0,1.61
GMU1_U_108,GMU1,1,826,0,0,0,0,0
GMU1_U_11,GMU1,0.408,616,0.66165,0,0,0,0.275
GMU1_U_110,GMU1,0.888,1384,0.66195,0.062,0,0,0.103
GMU1_U_111,GMU1,0.772,946,0.98286,0.24,0.192,0,0.064
GMU1_U_112,GMU1,1,1528,0.95055,0.208,1.136,0.064,0.288
GMU1_U_114,GMU1,0.903,1456,0.89974,0.465,0.04,0.04,0.747
GMU1_U_115,GMU1,0.482,820,0,0,0,0,0
GMU1_U_117,GMU1,0.968,1210,0.39676,0.101,1.038,0,0.025
GMU1_U_118,GMU1,0.234,931,0.39149,0.14,0,0,0.915
GMU1_U_119,GMU1,0.23,775,0.64418,0,0.013,0.065,0.26
GMU1_U_12,GMU1,1,883,0,0,0,0,0
GMU1_U_120,GMU1,1,1670,0.38117,0,0.021,0,0
GMU1_U_121,GMU1,0.953,1423,0.63651,0,0.165,0,0
GMU1_U_122,GMU1,1,1112,0,0,0.242,0,0
GMU1_U_123,GMU1,0.774,789,0.44887,0.052,0,0.052,0.766
GMU1_U_124,GMU1,0.846,734,0.21456,0.013,0,0,0.221
GMU1_U_125,GMU1,0.672,834,0.26016,0.014,0,0,0.179
GMU1_U_126,GMU1,1,1536,1.08489,0.139,0,0.02,0.119
GMU1_U_128,GMU1,0.956,1061,0.55983,0,0.02,0,0.376
GMU1_U_129,GMU1,0.997,1593,0.86706,0.015,0,0,0.137
GMU1_U_13,GMU1,0.962,1677,0,0,0.016,0,0
GMU1_U_130,GMU1,0.535,919,0,0,0,0,0
GMU1_U_131,GMU1,0.307,1110,0,0,0,0,0
GMU1_U_132,GMU1,0.755,878,0.61064,0,0.226,0,0.528
GMU1_U_133,GMU1,0.382,1641,0.69315,0,0,0.013,0
GMU1_U_134,GMU1,0.829,1344,1.05492,0.032,0.032,0,0
GMU1_U_135,GMU1,0.993,1175,0,0,0,0,0.022
GMU1_U_136,GMU1,0.668,964,0,0,0,0,1.636
GMU1_U_138,GMU1,0.784,617,0.27183,0.046,0,0,0.55
GMU1_U_139,GMU1,0.903,1366,1.08751,0.016,0.016,0.081,0.114
GMU1_U_14,GMU1,0.74,1968,0.38117,0,0,0.021,0
GMU1_U_140,GMU1,0.932,1758,0.86256,0,0,0.018,0.11
GMU1_U_141,GMU1,0.74,1041,1.13388,0.331,0,0.016,0.362
GMU1_U_142,GMU1,1,1131,0,0,0.016,0,0
GMU1_U_143,GMU1,0.848,1485,0.68033,0.238,0,0.02,0.634
GMU1_U_144,GMU1,0.856,1731,0.67196,0,0.031,0,0.047
GMU1_U_146,GMU1,0.937,1623,0.79225,0.016,0.293,0,0.195
GMU1_U_147,GMU1,0.691,1925,0.95578,0,0.016,0.016,0.047
GMU1_U_148,GMU1,1,1236,0,0,0,0,0.021
GMU1_U_150,GMU1,0.993,849,0,0,0,0,0
GMU1_U_152,GMU1,0.91,955,0.11626,0,0.825,0,0.021
GMU1_U_153,GMU1,0.983,1528,0,0,0,0,0
GMU1_U_154,GMU1,0.896,1288,1.00874,0.02,0,0,0.061
GMU1_U_155,GMU1,0.872,726,0.68696,0,0.212,0,0.265
GMU1_U_156,GMU1,0.409,661,0.6927,0,0.241,0,0.227
GMU1_U_157,GMU1,1,1623,0.94206,0,0.056,0.154,0.266
GMU1_U_159,GMU1,0.961,1998,0.45486,0.103,0.021,0,0
GMU1_U_16,GMU1,0.974,804,0.24922,0,0.532,0,0.039
GMU1_U_160,GMU1,0.366,784,0.49265,0.013,0.255,0,1.289
GMU1_U_161,GMU1,0,534,0.76792,0,0,0,1.229
GMU1_U_163,GMU1,0.808,878,0.69014,0.018,0.513,0,0.195
GMU1_U_166,GMU1,0.999,1233,0.2593,0,0.02,0,0.257
GMU1_U_167,GMU1,1,1204,0,0,0.018,0,0
GMU1_U_168,GMU1,0.945,1017,1.27002,0.04,0.188,0.013,0.161
GMU1_U_169,GMU1,1,1454,0.38018,0,0,0.018,0.124
GMU1_U_170,GMU1,0.532,695,0.11324,0,0,0.04,2.86
GMU1_U_172,GMU1,0.946,1364,0,0.414,0,0,0
GMU1_U_173,GMU1,0.982,1606,0,0,0.02,0,0
GMU1_U_175,GMU1,0.974,1335,0.79944,0.045,0.157,0,0.022
GMU1_U_176,GMU1,1,917,0,0,0,0,0.337
GMU1_U_177,GMU1,0.308,1613,0.18366,0,0,0.02,0
GMU1_U_178,GMU1,0.991,1364,0.8601,0,0.02,0.061,0.141
GMU1_U_18,GMU1,0.74,1573,0.97431,0.08,0.02,0,0.06
GMU1_U_181,GMU1,1,1448,0.67301,0,0.046,0,0.069
GMU1_U_19,GMU1,0.798,827,0.57638,0.013,0.039,0,0.234
GMU1_U_20,GMU1,0.953,1224,0.5035,0,0.018,0,0
GMU1_U_23,GMU1,0.975,844,0.5004,0,0.013,0,0.052
GMU1_U_26,GMU1,0.466,603,0.68367,0,0,0,0.389
GMU1_U_27,GMU1,0.965,782,0.37677,0.013,0,0,0.091
GMU1_U_28,GMU1,1,1344,1.2389,0.169,0.182,0.13,0.675
GMU1_U_29,GMU1,0.761,671,0.68374,0.015,0,0.015,0.105
GMU1_U_30,GMU1,1,1003,0.6061,0,0.101,0,0.242
GMU1_U_31,GMU1,0.999,826,0,0,0,0,0
GMU1_U_33,GMU1,1,1516,0.38854,0,0.017,0.017,0.313
GMU1_U_34,GMU1,0.684,1502,0.75423,0,0.031,0,0.11
GMU1_U_35,GMU1,0.91,856,0.86756,0.013,0.013,0,0.052
GMU1_U_36,GMU1,0.979,1049,0.58497,0,0.247,0,0.662
GMU1_U_39,GMU1,0.992,1107,0.21475,0,0,0.045,0.764
GMU1_U_40,GMU1,0.631,607,0.57174,0.244,0,0,0.699
GMU1_U_41,GMU1,0.962,908,0,0.067,0,0,0
GMU1_U_42,GMU1,0.686,929,0.45056,0,0.013,0,0.065
GMU1_U_43,GMU1,0.668,790,0.52359,0.065,0,0,0.234
GMU1_U_44,GMU1,0.984,1195,1.00424,0.017,0,0,0.051
GMU1_U_45,GMU1,0.391,1136,0,0,0,0,0
GMU1_U_46,GMU1,0.971,1581,0.63651,0.138,0,0,0.069
GMU1_U_47,GMU1,0.406,1366,0.53393,0.396,0.02,0,0.02
GMU1_U_48,GMU1,0.659,1286,0.74564,0.099,0.017,0,0
GMU1_U_49,GMU1,0.976,1068,1.18646,0.062,0,0,0.248
GMU1_U_5,GMU1,0.624,955,0,0,0,0,0
GMU1_U_50,GMU1,0.693,1130,0,0,0,0,0
GMU1_U_52,GMU1,0.849,815,0.69315,0,0.013,0,0.013
GMU1_U_55,GMU1,1,848,0,0,0,0,0.195
GMU1_U_56,GMU1,1,1839,0.95027,0.021,0,0.021,0.063
GMU1_U_57,GMU1,0.64,1081,1.00582,0,0.107,0.061,0.183
GMU1_U_58,GMU1,0.441,703,0,0,0,0,0.699
GMU1_U_59,GMU1,0.921,752,0.37999,0.026,0.026,0.013,0.701
GMU1_U_6,GMU1,0.466,866,0.24007,0,0,0,0.851
GMU1_U_60,GMU1,0.893,1795,0.26828,0,0.015,0,0.183
GMU1_U_61,GMU1,0.981,735,0,0,0,0,0
GMU1_U_62,GMU1,1,1425,0,0.063,0,0,0
GMU1_U_64,GMU1,0.994,1335,1.06681,0.093,0.112,0,0.168
GMU1_U_66,GMU1,0.953,984,0.86756,0.018,0,0,0.162
GMU1_U_67,GMU1,0.708,770,0.56234,0,0.013,0,0.039
GMU1_U_68,GMU1,1,1571,0.63972,0,0,0,0.024
GMU1_U_7,GMU1,0.982,1609,1.12544,0.16,0.016,0,0.336
GMU1_U_70,GMU1,1,940,0.8811,0.055,0.018,0,0.22
GMU1_U_71,GMU1,1,1046,0.69315,0,0.078,0,0.078
GMU1_U_72,GMU1,0.642,752,0.57992,0.052,0,0,0.143
GMU1_U_74,GMU1,0.408,694,0,0,0,0,1.165
GMU1_U_75,GMU1,0.563,1693,0.69315,0.061,0,0,0
GMU1_U_76,GMU1,0.962,805,0.68002,0,0.485,0,0.35
GMU1_U_77,GMU1,0.454,733,0,0,0,0,1.042
GMU1_U_78,GMU1,0.745,846,0.69959,0.034,0.171,0,0.564
GMU1_U_79,GMU1,0.991,1784,0.99322,0.139,0,0.04,0.099
GMU1_U_8,GMU1,0.714,1054,0,0,0,0,0
GMU1_U_80,GMU1,0.387,642,0.70842,0.444,0.026,0,0.144
GMU1_U_81,GMU1,0.715,746,0.58857,0.168,0,0,0.442
GMU1_U_82,GMU1,0.608,648,0,0,0,0,1.636
GMU1_U_83,GMU1,0.989,1129,0.63651,0,0.106,0,0.053
GMU1_U_84,GMU1,1,1269,0.64132,0.016,0.031,0,0
GMU1_U_85,GMU1,0.71,1351,0,0.371,0,0,0
GMU1_U_86,GMU1,0.734,795,1.18068,0.013,0.169,0,0.104
GMU1_U_87,GMU1,0.906,1260,0.77133,0.016,0.295,0,0.155
GMU1_U_88,GMU1,0.997,1224,0.67869,0.013,0.442,0,0.169
GMU1_U_89,GMU1,0.983,1668,0,0,0,0,0
GMU1_U_9,GMU1,0.737,2184,0.63651,0,0.076,0,0
GMU1_U_90,GMU1,0.526,1861,0,0,0,0,0
GMU1_U_91,GMU1,0.998,855,0.3902,0.04,0,0,0.263
GMU1_U_92,GMU1,0.966,1375,0,0,0,0,0
GMU1_U_93,GMU1,1,1620,0.67352,0,0.094,0,0.063
GMU1_U_94,GMU1,0.989,880,0.63503,0,0.105,0,0.052
GMU1_U_95,GMU1,0.937,1386,0.43933,0,0.062,0,0
GMU1_U_96,GMU1,0.938,888,0.55854,0,0,0.018,0.055
GMU1_U_97,GMU1,0.999,1530,0.32836,0,0.891,0,0.059
GMU1_U_98,GMU1,0.737,1646,0.54725,0.021,0.021,0.021,0.4
GMU1_U_99,GMU1,0.639,796,0.34883,0.013,0,0,0.104
GMU10A_P_10,GMU10A,0.887,1075,0.96594,0,0.169,0.052,0.221
GMU10A_P_101,GMU10A,0.951,836,1.20152,0.221,0.026,0.026,0.468
GMU10A_P_102,GMU10A,0.962,1287,0.32508,0.351,0,0,0
