NewLocationID,GMU,perc_forest,Elevation__10m2,H,elk_perday,lagomorphs_perday,moose_perday,whitetaileddeer_perday
GMU10A_P_103,GMU10A,0.881,1519,1.18826,0.056,0.126,0,0.07
GMU10A_P_104,GMU10A,0.899,821,0.63651,0.468,0,0,0.234
GMU10A_P_105,GMU10A,0.891,788,1.06094,0.156,0,0,0.078
GMU10A_P_107,GMU10A,0.919,1276,1.02328,0.13,0.026,0,0.182
GMU10A_P_108,GMU10A,0.93,1005,0.80225,0.065,0,0,0.545
GMU10A_P_109,GMU10A,0.902,1060,0.80785,0.299,0,0.026,0.416
GMU10A_P_11,GMU10A,0.153,1283,0.67876,0.351,0,0,0.494
GMU10A_P_110,GMU10A,0.376,1038,0.77741,0.091,0,0,0.662
GMU10A_P_111,GMU10A,0.995,1409,0.97431,0.039,0,0.013,0.052
GMU10A_P_112,GMU10A,0.196,819,0.94565,0.091,0,0,0.234
GMU10A_P_12,GMU10A,0.486,1021,0.58994,0.078,0,0,0.597
GMU10A_P_14,GMU10A,0.059,919,0,0,0,0,1.208
GMU10A_P_15,GMU10A,1,1393,0.29876,0.013,0,0.013,0.351
GMU10A_P_16,GMU10A,0.445,632,0.51186,0.078,0,0,0.312
GMU10A_P_17,GMU10A,0.803,822,0.7607,0.26,0.013,0,0.377
GMU10A_P_18,GMU10A,0.944,1110,0,0,0,0,0
GMU10A_P_20,GMU10A,0.998,1091,0.52971,0.026,0,0,0.091
GMU10A_P_21,GMU10A,0.503,1654,0.85679,0.247,0,0.13,0.74
GMU10A_P_22,GMU10A,0.935,1098,1.06401,0.065,0.248,0,0.065
GMU10A_P_23,GMU10A,0.869,1172,0.51465,0.104,0,0,0.39
GMU10A_P_24,GMU10A,0.762,1010,1.07541,0.351,0,0,0.545
GMU10A_P_25,GMU10A,0.943,942,0.56234,0.195,0,0,0.065
GMU10A_P_26,GMU10A,0.16,709,0,0,0,0,0
GMU10A_P_27,GMU10A,0.974,1043,1.12095,0.078,0.013,0.013,0.039
GMU10A_P_28,GMU10A,0.737,964,0.70767,0.208,0,0,1.519
GMU10A_P_29,GMU10A,0.829,914,0.17172,0.013,0,0.013,0.74
GMU10A_P_30,GMU10A,0.856,951,0.91522,0.065,0.039,0,0.584
GMU10A_P_31,GMU10A,1,1011,0.97533,0.013,0.039,0.013,0.273
GMU10A_P_32,GMU10A,0.993,971,0.50914,0.013,0.013,0,0.156
GMU10A_P_34,GMU10A,0.989,1092,0.99937,0.195,0,0.065,0.208
GMU10A_P_36,GMU10A,0.849,998,1.06701,0.182,0.013,0,0.429
GMU10A_P_37,GMU10A,0.935,1189,1.09638,0.26,0,0.299,0.26
GMU10A_P_38,GMU10A,0.601,1142,0.93167,0.556,0.066,0.013,0.397
GMU10A_P_39,GMU10A,0.927,1455,0.59827,0.13,0,0,0.052
GMU10A_P_4,GMU10A,1,1044,1.18826,0.065,0,0.013,0.052
GMU10A_P_40,GMU10A,0.423,845,1.0011,0.597,0,0,0.182
GMU10A_P_41,GMU10A,0.986,1112,1.02396,0.325,0,0,0.143
GMU10A_P_43,GMU10A,0.941,1218,0,0,0,0,0.571
GMU10A_P_45,GMU10A,0.926,871,0.90186,0.117,0,0,0.156
GMU10A_P_46,GMU10A,0.536,970,0.62946,0.039,0.091,0,1.026
GMU10A_P_47,GMU10A,0.998,1230,1.16482,0.065,0,0.013,0.13
GMU10A_P_48,GMU10A,0.255,909,1.09703,0.117,0,0,0.104
GMU10A_P_49,GMU10A,0.442,1680,0,0,0,0,0.059
GMU10A_P_5,GMU10A,0.984,1145,0.94664,0.51,0,0.118,0.261
GMU10A_P_50,GMU10A,0.96,1265,0.97434,0.098,0.056,0,0.196
GMU10A_P_51,GMU10A,0.855,1491,0.46924,0.039,0,0.026,0.442
GMU10A_P_52,GMU10A,0.764,993,0.72186,0.013,0.481,0,0.74
GMU10A_P_53,GMU10A,0.909,1174,0.72984,0.169,0,0.013,0.052
GMU10A_P_54,GMU10A,0.979,1528,0.50105,0.234,0,0.013,0.026
GMU10A_P_55,GMU10A,0.986,1125,0.58595,0.104,0,0,0.039
GMU10A_P_56,GMU10A,0.75,976,0.83076,0.221,0,0,1.078
GMU10A_P_57,GMU10A,0.906,619,0,0,0,0,0
GMU10A_P_59,GMU10A,0.242,1777,0.51808,0.018,0,0.054,0.393
GMU10A_P_6,GMU10A,0.987,1115,1.05492,0.028,0,0,0.028
GMU10A_P_60,GMU10A,0.376,641,0.65177,0.494,0,0,0.169
GMU10A_P_61,GMU10A,0.462,899,0.63651,0.308,0,0,0.154
GMU10A_P_62,GMU10A,0.572,951,0.70332,0.013,0.013,0,0.195
GMU10A_P_63,GMU10A,1,1205,0,0,0,0,0.039
GMU10A_P_64,GMU10A,0.665,990,0.89827,0.195,0,0,0.468
GMU10A_P_65,GMU10A,0.512,1903,0.6725,0.052,0,0.039,0.013
GMU10A_P_66,GMU10A,1,957,0.5004,0.312,0,0,0.078
GMU10A_P_67,GMU10A,0.989,1263,0.84681,0.117,0,0.013,0.143
GMU10A_P_68,GMU10A,0.446,987,0.72565,0.078,0.013,0,0.558
GMU10A_P_69,GMU10A,0.84,1200,0.80974,0.247,0,0.091,0.727
GMU10A_P_7,GMU10A,0.993,1096,0.53735,0.049,0,0.033,0.618
GMU10A_P_71,GMU10A,0.88,1049,1.1958,0.091,0.013,0,0.143
GMU10A_P_72,GMU10A,0.755,919,1.06787,0.117,0.104,0,0.571
GMU10A_P_75,GMU10A,0.984,1460,0.17321,0,0,0.013,0.299
GMU10A_P_76,GMU10A,0.383,836,1.0665,0.61,0,0,0.403
GMU10A_P_77,GMU10A,0.876,731,0.4867,0.104,0,0,0.766
GMU10A_P_78,GMU10A,0.497,1014,0.96128,0.117,0.013,0,0.545
GMU10A_P_79,GMU10A,0.831,986,0.56706,0,0.013,0.013,0.234
GMU10A_P_8,GMU10A,0.859,990,0.69279,0.143,0,0,0.545
GMU10A_P_80,GMU10A,0.943,1072,1.08531,0.377,0.403,0,0.273
GMU10A_P_82,GMU10A,0.75,1474,0.58361,1.883,0,0.078,0.286
GMU10A_P_83,GMU10A,0.84,997,0.59851,0.308,0,0,0.769
GMU10A_P_84,GMU10A,0.847,957,0.25909,0.104,0,0,1.338
GMU10A_P_85,GMU10A,0.974,1349,1.05035,0.195,0.065,0.013,0.052
GMU10A_P_86,GMU10A,0.512,1244,0.9822,0.247,0.104,0.013,0.87
GMU10A_P_87,GMU10A,0.91,938,1.20587,0.043,0.085,0,0.099
GMU10A_P_88,GMU10A,0.819,891,1.03563,0.286,0.026,0,0.065
GMU10A_P_89,GMU10A,0.993,1063,1.01059,0.225,0,0.014,0.817
GMU10A_P_93,GMU10A,0.965,1126,1.10998,0.351,0,0.052,0.117
GMU10A_P_94,GMU10A,0.496,920,0.80792,0.104,0,0,1.584
GMU10A_P_95,GMU10A,0.989,1075,0.28684,0,0,0.026,0.286
GMU10A_P_96,GMU10A,0.993,1124,1.07675,0.065,0,0.013,0.195
GMU10A_P_97,GMU10A,0.91,1221,1.14996,0.333,0,0.056,0.083
GMU10A_P_98,GMU10A,0.914,1390,0,0.065,0,0,0
GMU10A_P_99,GMU10A,0.984,1407,0.71424,0.065,0,0.039,0.325
GMU10A_U_10,GMU10A,0.852,1075,0.46341,0,0,0.013,0.182
GMU10A_U_101,GMU10A,0.978,859,0.98795,0.273,0,0.013,0.156
GMU10A_U_102,GMU10A,0.938,1176,0,0,0,0,0
GMU10A_U_103,GMU10A,0.863,966,0,0,0,0,0
GMU10A_U_104,GMU10A,0.957,656,0.99503,0.052,0.13,0,0.052
GMU10A_U_105,GMU10A,0.862,752,0.16302,0.013,0,0,0.325
GMU10A_U_107,GMU10A,0.914,1266,0.67301,0,0.026,0,0.039
GMU10A_U_108,GMU10A,0.916,1005,0.85651,0.091,0,0,0.597
GMU10A_U_109,GMU10A,0.913,1109,0.82396,0.039,0.013,0,0.104
GMU10A_U_11,GMU10A,0.153,1283,0,0,0,0,0
GMU10A_U_110,GMU10A,0.382,1047,0,0,0,0,0.24
GMU10A_U_111,GMU10A,1,1355,0.11268,0,0,0.013,0.532
GMU10A_U_112,GMU10A,0.201,822,1.04509,0.078,0.026,0,0.26
GMU10A_U_116,GMU10A,0.499,1467,0.8739,0.026,0,0,0.143
GMU10A_U_118,GMU10A,0.962,1156,0.32508,0,0.013,0,0.117
GMU10A_U_119,GMU10A,0.853,1225,0.37636,0.026,0.039,0,0.623
GMU10A_U_12,GMU10A,0.36,1025,0.21456,0.013,0,0,0.221
GMU10A_U_120,GMU10A,0.842,987,0.66406,0.104,0,0.052,0.558
GMU10A_U_121,GMU10A,0.588,660,0.55193,0.247,0,0,0.779
GMU10A_U_122,GMU10A,0.872,960,0,0,0,0,0.026
GMU10A_U_123,GMU10A,0.558,1181,0.07764,0,0,0.013,0.857
GMU10A_U_125,GMU10A,0.4,1081,0,0,0,0,0
GMU10A_U_127,GMU10A,0.962,1019,0.69304,0,0.442,0,0.455
GMU10A_U_128,GMU10A,0.197,968,0.54428,0.023,0,0.069,0.46
GMU10A_U_129,GMU10A,0.266,546,0,0,0,0,0.026
GMU10A_U_13,GMU10A,0.779,630,0.56234,0.013,0,0,0.039
GMU10A_U_130,GMU10A,0.714,1016,0.37545,0.252,0,0.013,0.013
GMU10A_U_131,GMU10A,0.481,978,0.86286,0.117,0,0,0.117
GMU10A_U_132,GMU10A,1,1119,0.67301,0,0.026,0,0.039
GMU10A_U_133,GMU10A,0.92,1428,0,0,0,0,0
GMU10A_U_134,GMU10A,0.792,563,0,0,0,0,0.078
GMU10A_U_135,GMU10A,0.944,1476,0,0,0,0,0
GMU10A_U_136,GMU10A,0.66,884,0.50845,0.351,0,0,0.091
GMU10A_U_137,GMU10A,0.859,1222,0.94236,0.11,0.041,0,0.193
GMU10A_U_138,GMU10A,0.066,614,0.69315,0,0,0,0.026
GMU10A_U_139,GMU10A,0.983,1323,0.15811,0,0.015,0,0.391
GMU10A_U_14,GMU10A,0.063,914,0,0,0,0,1.416
GMU10A_U_140,GMU10A,0.109,973,0.64917,0.169,0,0,0.31
GMU10A_U_141,GMU10A,0.595,625,0,0.091,0,0,0
GMU10A_U_142,GMU10A,0.708,986,0.20343,0.039,0,0.013,1.143
GMU10A_U_143,GMU10A,0.727,995,0.48982,0,0.195,0,0.818
GMU10A_U_144,GMU10A,0.618,741,0.82372,0.156,0,0,0.091
GMU10A_U_146,GMU10A,0.429,1229,0,0,0,0,0.338
GMU10A_U_147,GMU10A,1,1464,1.02965,0.026,0,0,0.065
GMU10A_U_148,GMU10A,0.179,961,0.69353,0.273,0.013,0,0.766
GMU10A_U_149,GMU10A,0.921,990,0,0,0,0,0
GMU10A_U_15,GMU10A,1,1389,0,0,0,0,0.16
GMU10A_U_151,GMU10A,0.998,1127,0,0,0,0,0.208
GMU10A_U_153,GMU10A,0.924,1194,0.85004,0.052,0.104,0.026,0.481
GMU10A_U_154,GMU10A,0.498,1346,0,0,0.252,0,0
GMU10A_U_155,GMU10A,1,1272,0.83208,0.026,0.039,0.026,0.273
GMU10A_U_157,GMU10A,0.642,1259,1.2448,0.172,0.132,0,0.146
GMU10A_U_158,GMU10A,0.981,1012,0.3032,0.026,0,0,0.506
GMU10A_U_16,GMU10A,0.238,653,0.68479,0.143,0,0,0.961
GMU10A_U_160,GMU10A,0.971,1069,0.69315,0.026,0,0,0.026
GMU10A_U_162,GMU10A,1,1594,0.8439,0.273,0,0.026,0.286
GMU10A_U_164,GMU10A,0.92,1200,0.17884,0,0,0,0.286
GMU10A_U_165,GMU10A,0.43,862,0.68901,0.065,0,0,0.078
GMU10A_U_166,GMU10A,0.951,1162,0.81585,0,0.065,0.026,0.195
GMU10A_U_167,GMU10A,0.918,1052,0.79099,0.013,0.078,0,0.169
GMU10A_U_169,GMU10A,0.539,623,0.29385,0.039,0,0,0.688
GMU10A_U_17,GMU10A,0.983,752,0.56234,0.039,0,0,0.013
GMU10A_U_170,GMU10A,0.842,1297,0.52532,0.091,0,0,0.325
GMU10A_U_171,GMU10A,0.756,858,0,0,0,0,0.013
GMU10A_U_172,GMU10A,0.994,1276,0.2993,0.014,0,0,0.144
GMU10A_U_18,GMU10A,0.832,1170,0.73562,0.013,0,0,0.078
GMU10A_U_20,GMU10A,1,1118,0,0,0,0,0
GMU10A_U_21,GMU10A,0.848,1407,0.86872,0.091,0.117,0,0.013
GMU10A_U_22,GMU10A,0.956,1121,0,0,0.444,0,0
GMU10A_U_23,GMU10A,0.941,1226,0.69201,0.13,0,0,0.143
GMU10A_U_24,GMU10A,0.822,1022,0.18491,0,0,0,0.273
GMU10A_U_25,GMU10A,0.982,959,0.8739,0.026,0.052,0,0.143
GMU10A_U_26,GMU10A,0.135,673,0.58595,0,0,0,0.039
GMU10A_U_27,GMU10A,0.979,1070,0.69176,0,0.13,0,0.117
GMU10A_U_28,GMU10A,0.773,964,0.29437,0.091,0,0,0.961
GMU10A_U_29,GMU10A,0.872,919,0,0,0,0,0
GMU10A_U_30,GMU10A,0.738,946,0.844,0,0.104,0,0.896
GMU10A_U_31,GMU10A,1,1003,0.40271,0,0.13,0,1.052
GMU10A_U_32,GMU10A,0.993,1004,0.80034,0.013,0.234,0,0.182
GMU10A_U_34,GMU10A,0.999,1174,0.94706,0.026,0.117,0,0.065
GMU10A_U_36,GMU10A,0.856,1010,0.23379,0.026,0,0,0.39
GMU10A_U_37,GMU10A,0.943,1218,0.73814,0.208,0,0.039,0.584
GMU10A_U_38,GMU10A,0.643,1108,0.9516,0.172,0.04,0,0.093
GMU10A_U_39,GMU10A,0.975,1306,0,0,0,0,0
GMU10A_U_4,GMU10A,1,1084,0.67301,0,0.078,0,0.117
GMU10A_U_40,GMU10A,0.759,796,0,0,0,0,0
GMU10A_U_41,GMU10A,0.991,1094,0.91646,0.013,0.078,0,0.052
GMU10A_U_43,GMU10A,0.928,1248,0.57992,0,0.104,0,0.286
GMU10A_U_45,GMU10A,0.936,905,1.01949,0.065,0.026,0,0.234
GMU10A_U_46,GMU10A,0.504,970,0,0,0,0,0
GMU10A_U_47,GMU10A,0.998,1188,0.67919,0,0.091,0,0.065
GMU10A_U_48,GMU10A,0.554,839,0.35171,0,0,0.018,0.142
GMU10A_U_49,GMU10A,0.444,1714,0.75492,0.182,0,0,0.117
GMU10A_U_5,GMU10A,0.966,1232,0.24403,0.013,0,0,0.183
GMU10A_U_50,GMU10A,0.99,803,0,0,0,0,0.07
GMU10A_U_51,GMU10A,0.954,1466,0.11483,0,0,0.013,0.519
GMU10A_U_52,GMU10A,0.864,1046,0,0,0,0,0
GMU10A_U_54,GMU10A,0.96,1575,0.7856,0.273,0.013,0,0.286
GMU10A_U_55,GMU10A,1,1245,0,0.013,0,0,0
GMU10A_U_56,GMU10A,0.802,977,0.44027,0.117,0,0,0.831
GMU10A_U_57,GMU10A,0.916,635,0.67749,0.182,0,0,0.26
GMU10A_U_59,GMU10A,0.294,1796,0.5004,0,0,0.013,0.052
GMU10A_U_6,GMU10A,0.925,1020,0,0,0.083,0,0
GMU10A_U_60,GMU10A,0.514,815,0,0,0,0,0.065
GMU10A_U_61,GMU10A,0.531,865,0.6277,0.105,0,0,0.222
GMU10A_U_62,GMU10A,0.543,951,0.80011,0.013,0.013,0,0.338
GMU10A_U_63,GMU10A,1,1243,0,0,0,0,0.545
GMU10A_U_64,GMU10A,0.746,966,0.99114,0.039,0.013,0,0.117
GMU10A_U_65,GMU10A,0.877,1428,0.56234,0.195,0,0,0.065
GMU10A_U_66,GMU10A,0.979,880,0,0,0,0,0
GMU10A_U_67,GMU10A,0.997,1280,0.64286,0.026,0.052,0.026,0.494
GMU10A_U_68,GMU10A,0.446,1000,0.73366,0.117,0.013,0,0.273
GMU10A_U_69,GMU10A,0.827,1187,0.3405,0.039,0,0,0.325
GMU10A_U_7,GMU10A,0.987,1146,0.55479,0,0.117,0,0.364
GMU10A_U_71,GMU10A,0.881,1036,0.63651,0,0.052,0,0.026
GMU10A_U_72,GMU10A,0.591,1001,0.68531,0.091,0,0,0.117
GMU10A_U_73,GMU10A,0.938,1561,0,0,0,0,0
GMU10A_U_76,GMU10A,0.286,802,0.99727,0.052,0,0,0.065
GMU10A_U_77,GMU10A,0.483,495,0,0,0,0,0.065
GMU10A_U_78,GMU10A,0.479,1013,0.95623,0.117,0,0,0.532
GMU10A_U_79,GMU10A,0.865,987,0.42472,0,0.104,0,0.584
GMU10A_U_8,GMU10A,0.948,1010,0,0,0,0,0.481
GMU10A_U_80,GMU10A,0.96,1087,0.56609,0.013,0.013,0,0.13
GMU10A_U_82,GMU10A,0.722,1567,0,0.364,0,0,0
GMU10A_U_83,GMU10A,0.822,1002,0,0,0,0,0.338
GMU10A_U_84,GMU10A,0.81,993,0,0,0,0,0.699
GMU10A_U_85,GMU10A,0.977,1357,0.67301,0.026,0,0,0.039
GMU10A_U_86,GMU10A,0.629,1268,0.73579,0.182,0.143,0,1.208
GMU10A_U_87,GMU10A,0.914,991,0,0,0,0,0
GMU10A_U_88,GMU10A,0.871,888,0.8398,0.052,0.013,0,0.247
GMU10A_U_89,GMU10A,0.993,1050,0.41146,0,0,0.014,0.538
GMU10A_U_9,GMU10A,0.863,1011,0.69315,0.118,0,0,0.118
GMU10A_U_92,GMU10A,0.253,967,0,0,0,0,0.4
GMU10A_U_93,GMU10A,0.965,1121,0.67301,0,0.026,0,0.039
GMU10A_U_94,GMU10A,0.491,920,0.39434,0.013,0,0,1.442
GMU10A_U_95,GMU10A,0.989,1072,0.23379,0,0,0.026,0.39
GMU10A_U_96,GMU10A,0.999,1129,0.68291,0,0.117,0,0.156
GMU10A_U_97,GMU10A,0.91,1219,0,0,0,0,0
