NewLocationID,GMU,perc_forest,Elevation__10m2,H,elk_perday,lagomorphs_perday,moose_perday,whitetaileddeer_perday
GMU10A_U_98,GMU10A,0.977,778,0.67301,0.104,0,0,0.156
GMU10A_U_99,GMU10A,0.995,1448,0,0,0,0,0.117
GMU6_P_1,GMU6,0.998,1101,0.91128,0.091,0.078,0.013,0.39
GMU6_P_10,GMU6,0.734,971,0.8877,0.599,0,0,0.263
GMU6_P_100,GMU6,0.837,1251,1.48127,0.234,0,0.078,0.208
GMU6_P_101,GMU6,0.877,1475,0.52359,0.234,0,0,0
GMU6_P_102,GMU6,0.934,1539,1.2244,0.126,0.028,0.098,0.587
GMU6_P_103,GMU6,0.992,1532,1.171,0.026,0.052,0,0.091
GMU6_P_104,GMU6,0.903,1157,0.59859,0.234,0,0,0.584
GMU6_P_105,GMU6,0.946,1350,1.25721,0.102,0,0.029,0.058
GMU6_P_107,GMU6,0.003,891,0.13379,0.039,0,0,1.273
GMU6_P_109,GMU6,0.398,1008,1.35665,0.013,0.169,0.091,0.039
GMU6_P_11,GMU6,0.09,666,0.67821,0,0,0,0.221
GMU6_P_12,GMU6,0.115,1054,0.22876,0,0,0,1.208
GMU6_P_13,GMU6,0.979,1300,1.18396,0.117,0,0.104,0.052
GMU6_P_14,GMU6,0.78,1601,1.51743,0.259,0.086,0.187,0.288
GMU6_P_16,GMU6,0.998,1507,0.96333,0.091,0,0.039,0.156
GMU6_P_17,GMU6,0.299,903,0.5004,0.468,0,0,0.117
GMU6_P_18,GMU6,0.82,1097,1.07947,0.221,0,0.065,0.221
GMU6_P_2,GMU6,0.746,925,1.07852,0.39,0.065,0.016,0.309
GMU6_P_21,GMU6,0.964,1222,0.99228,0.026,0,0,0.091
GMU6_P_22,GMU6,0.65,1012,0.95408,0.299,0,0.065,0.208
GMU6_P_23,GMU6,0.82,1382,0.8877,0.584,0.156,0,0.156
GMU6_P_24,GMU6,0.787,910,0.25111,0.078,0,0,1.052
GMU6_P_25,GMU6,0.701,1640,0.69034,0.052,0,0.065,0.727
GMU6_P_26,GMU6,0.914,1636,0.53258,0.014,0,0.028,0.227
GMU6_P_27,GMU6,0.583,1116,1.1445,0.244,0.061,0,0.168
GMU6_P_28,GMU6,0.897,1498,0.4151,0.104,0,0,0.61
GMU6_P_3,GMU6,0.92,930,1.16053,0.065,0,0.065,0.013
GMU6_P_30,GMU6,0.554,1457,0.97823,0.278,0,0.079,0.026
GMU6_P_31,GMU6,0.953,913,0.77593,0.13,0.065,0,0.494
GMU6_P_32,GMU6,0.999,1696,0.86785,0.571,0,0.104,0.896
GMU6_P_33,GMU6,0.893,1087,0.48126,0.078,0.34,0,0
GMU6_P_34,GMU6,0.196,942,0.746,0.558,0,0.013,0.597
GMU6_P_35,GMU6,0.445,940,0.34707,0.013,0,0,0.416
GMU6_P_36,GMU6,0.948,1095,1.30978,0.247,0.169,0,0.013
GMU6_P_37,GMU6,0.895,1821,1.31259,0.182,0,0.091,0.078
GMU6_P_38,GMU6,0.783,1551,1.19209,0.199,0,0.085,0.27
GMU6_P_4,GMU6,0.697,1106,0,0,0,0,0
GMU6_P_40,GMU6,0.975,954,1.19074,0.104,0.078,0,0.286
GMU6_P_41,GMU6,0.917,1346,1.08864,0.078,0,0.169,0.26
GMU6_P_42,GMU6,0.829,1004,0.97401,0.175,0,0,0.044
GMU6_P_43,GMU6,0.714,963,0.57125,0.312,0,0,0.896
GMU6_P_44,GMU6,0.997,1133,1.01638,0.091,0,0,0.234
GMU6_P_45,GMU6,0.613,1202,0.91606,0.753,0,0.026,0.61
GMU6_P_46,GMU6,0.229,949,0.86036,0.286,0,0.039,0.13
GMU6_P_49,GMU6,0.913,915,1.01081,0.196,0,0,0.131
GMU6_P_5,GMU6,0.984,1352,1.0114,0.039,0.013,0,0.026
GMU6_P_50,GMU6,0.995,1198,0.54363,0.597,0,0,0.182
GMU6_P_51,GMU6,0.992,1173,0.91128,0.078,0,0.091,0.39
GMU6_P_53,GMU6,0.668,1493,1.1957,0.221,0,0.117,0.026
GMU6_P_54,GMU6,0.519,1427,1.54441,0.084,0.084,0.07,0.098
GMU6_P_55,GMU6,0.42,1320,0.93764,0.065,0,0.039,0.156
GMU6_P_56,GMU6,0.999,1151,0.99251,0.143,0,0.052,0.182
GMU6_P_57,GMU6,0.958,1358,1.20129,0.126,0,0.016,0.157
GMU6_P_58,GMU6,0.974,1241,1.2605,0.173,0.072,0.043,0.086
GMU6_P_59,GMU6,0.753,901,0.44331,0.026,0,0,0.286
GMU6_P_6,GMU6,0.481,921,0.69208,0.403,0,0,0.442
GMU6_P_60,GMU6,0.983,1620,0,0,0,0,0
GMU6_P_62,GMU6,0.712,718,1.05695,0.39,0,0,0.078
GMU6_P_63,GMU6,1,1054,0,0,0,0,0.013
GMU6_P_64,GMU6,0.445,1940,1.02315,0.065,0,0.169,0
GMU6_P_65,GMU6,1,1126,1.20599,0.131,0.065,0.026,0.039
GMU6_P_66,GMU6,0.31,902,0.66743,0.156,0,0,0.247
GMU6_P_67,GMU6,0.562,790,0.69315,0.026,0,0,0.026
GMU6_P_69,GMU6,0.623,1708,1.30419,0.088,0,0.044,0.073
GMU6_P_7,GMU6,0.691,1017,0.45168,0.199,0,0,0.04
GMU6_P_70,GMU6,0.839,1291,0.76578,0.344,0,0.013,0
GMU6_P_71,GMU6,0.189,781,1.0114,0.039,0,0,0.013
GMU6_P_72,GMU6,0.977,1432,0.94375,0.779,0,0.26,0.247
GMU6_P_73,GMU6,0.842,1251,0.73562,0.078,0.013,0.013,0
GMU6_P_74,GMU6,0.892,1153,0.97077,0.26,0,0.065,0.234
GMU6_P_75,GMU6,0.579,1277,1.32296,0.117,0,0.039,0.091
GMU6_P_76,GMU6,0.948,889,0.86704,0.026,0,0,0.273
GMU6_P_77,GMU6,0.314,1484,0.16524,0.014,0,0,1.266
GMU6_P_78,GMU6,0.607,938,0.55983,0.247,0.013,0,0.039
GMU6_P_79,GMU6,0.982,1356,1.09824,0.11,0.014,0.234,0.317
GMU6_P_8,GMU6,0.561,879,0.29751,0,0.065,0,0.675
GMU6_P_80,GMU6,0.961,1679,0.74362,0.039,0,0.104,0.701
GMU6_P_81,GMU6,0.953,1293,1.05407,0,0.074,0.059,0.119
GMU6_P_82,GMU6,0.45,892,0,0,0,0,0.779
GMU6_P_83,GMU6,0.975,1180,0.75747,0.623,0.013,0.013,0.299
GMU6_P_84,GMU6,0.579,973,1.06676,0.169,0.052,0.065,0.948
GMU6_P_85,GMU6,0.905,1550,1.53511,0.078,0.039,0.078,0.065
GMU6_P_86,GMU6,0.851,1452,1.34889,0.266,0.098,0.084,0.112
GMU6_P_87,GMU6,0.918,1486,0.39549,0.662,0.026,0,0.013
GMU6_P_89,GMU6,0.889,1302,1.29965,0.052,0.013,0.013,0.104
GMU6_P_9,GMU6,0.847,1616,1.50047,0.156,0.199,0.071,0.284
GMU6_P_90,GMU6,0.992,1256,0,0,0,0,0.667
GMU6_P_94,GMU6,0.709,928,1.0389,0.221,0.299,0.013,0.065
GMU6_P_96,GMU6,0.987,1559,1.13837,0.065,0.234,0.052,0.052
GMU6_P_97,GMU6,0.952,821,1.32617,0.029,0,0.014,0.014
GMU6_P_99,GMU6,0.496,1012,0.94727,0.416,0.026,0.039,0.195
GMU6_U_1,GMU6,0.995,1110,0.53754,0.104,0,0,0.351
GMU6_U_10,GMU6,0.838,876,0.90341,0.029,0.073,0,0.015
GMU6_U_100,GMU6,0.738,1221,1.01987,0,0.104,0,0.039
GMU6_U_101,GMU6,0.904,1429,0.51958,0.143,0,0,0
GMU6_U_102,GMU6,0.973,1487,0.64969,0.056,0,0,0.238
GMU6_U_103,GMU6,0.992,1493,0.55108,0.078,0,0,0.247
GMU6_U_104,GMU6,0.978,1192,0.49133,0.325,0,0,0.078
GMU6_U_105,GMU6,0.964,1286,1.01397,0.015,0,0.029,0.044
GMU6_U_107,GMU6,0.395,859,0.20908,0.013,0,0.026,0.844
GMU6_U_108,GMU6,0.999,1367,0.32451,0.013,0,0,0.312
GMU6_U_109,GMU6,0.315,1012,1.20352,0.052,0,0.156,0.052
GMU6_U_11,GMU6,0.132,666,0.54115,0,0,0,1.208
GMU6_U_111,GMU6,0.943,1236,0,0,0,0,0
GMU6_U_112,GMU6,0.873,1741,0,0,0,0,0
GMU6_U_113,GMU6,0.623,1260,0.95965,0.325,0.584,0,0.052
GMU6_U_114,GMU6,0.113,940,0,0,0,0,0
GMU6_U_115,GMU6,0.389,869,0.56234,0,0,0,0.013
GMU6_U_116,GMU6,0.719,1302,1.24402,0.013,0,0.117,0.039
GMU6_U_117,GMU6,0.681,1348,0.63691,0.31,0.047,0.031,0
GMU6_U_118,GMU6,0.696,933,0.45814,0.078,0,0,0.377
GMU6_U_119,GMU6,0.968,1038,0,0,0,0,0.26
GMU6_U_12,GMU6,0.097,1056,0.29783,0,0,0,0.311
GMU6_U_120,GMU6,1,1242,0.7699,0,0,0.039,0.584
GMU6_U_121,GMU6,0.989,1136,0,0,0,0,0
GMU6_U_122,GMU6,0.692,1198,0.45938,0.088,0,0,0.423
GMU6_U_123,GMU6,0.677,781,0.28684,0,0.286,0,0.026
GMU6_U_124,GMU6,0.97,1429,0,0,0,0,0
GMU6_U_125,GMU6,0.705,1397,1.32269,0.065,0.091,0,0.169
GMU6_U_126,GMU6,0.879,1594,1.09648,0.326,0,0.03,0.267
GMU6_U_129,GMU6,0.936,987,0.56234,0.052,0,0,0.156
GMU6_U_13,GMU6,1,1572,0.77322,0.078,0,0.013,0.182
GMU6_U_131,GMU6,0.989,1134,0.25732,0.013,0,0,0.169
GMU6_U_132,GMU6,0.487,1024,0.90625,0.26,0,0.013,0.351
GMU6_U_133,GMU6,0.984,1145,0,0,0.416,0,0
GMU6_U_134,GMU6,0.999,1336,0.3365,0.221,0.026,0,0
GMU6_U_135,GMU6,0.994,1365,0.48509,0,0.013,0.013,0.169
GMU6_U_136,GMU6,0.509,866,0,0,0,0,0.117
GMU6_U_137,GMU6,0.8,1414,1.50963,0.03,0.03,0.03,0.074
GMU6_U_138,GMU6,0.672,1293,0.47061,0.128,0,0,0.028
GMU6_U_14,GMU6,0.81,1610,1.0714,0.129,0,0.173,0.374
GMU6_U_140,GMU6,0.989,1285,0.77779,0.039,0,0,0.169
GMU6_U_141,GMU6,0.672,1394,0.21674,0.013,0.026,0.039,1.779
GMU6_U_142,GMU6,0.465,1000,0.64265,0.338,0,0.039,1.143
GMU6_U_143,GMU6,0.298,1071,1.00501,0.097,0.041,0.028,0.29
GMU6_U_144,GMU6,0.717,1425,0.69127,0,0,0.299,0.338
GMU6_U_145,GMU6,0.962,1348,1.03972,0.013,0.013,0,0
GMU6_U_146,GMU6,0.953,1125,0.93359,0.129,0,0.029,0.403
GMU6_U_147,GMU6,0.94,1625,0.59588,0.156,0.039,0,0.792
GMU6_U_148,GMU6,0.998,1561,1.24246,0.922,0,0.273,1.169
GMU6_U_149,GMU6,0.19,1411,0.67822,0,0,0.462,2
GMU6_U_151,GMU6,0.317,999,0.49558,0.273,0,0.013,1.351
GMU6_U_152,GMU6,1,1533,0.99937,0.195,0,0.065,0.208
GMU6_U_153,GMU6,0.952,1248,1.3084,0.058,0.029,0.044,0.088
GMU6_U_155,GMU6,0.986,1207,0,0,0,0,0.234
GMU6_U_157,GMU6,0.869,1179,1.06279,0.052,0.26,0.013,0.065
GMU6_U_159,GMU6,1,1175,0.48505,0.091,0,0,0.39
GMU6_U_16,GMU6,0.992,1539,0,0,0,0,0
GMU6_U_160,GMU6,0.99,1506,0.95304,0.117,0,0.039,0.494
GMU6_U_161,GMU6,0.975,1291,0.5402,0.078,0,0,0.26
GMU6_U_162,GMU6,0.493,1450,0.88589,0.364,0,0.013,0.39
GMU6_U_164,GMU6,0.206,1494,0.69315,2,0,0,2
GMU6_U_166,GMU6,0.959,1444,0.87772,0.173,0,0.014,0.014
GMU6_U_167,GMU6,0.341,856,0,0,0,0,0
GMU6_U_168,GMU6,0.997,1546,0,0.039,0,0,0
GMU6_U_169,GMU6,0.982,1141,0.62771,0.026,0.013,0,0.156
GMU6_U_17,GMU6,0.358,922,0.69315,0.022,0,0,0.022
GMU6_U_18,GMU6,0.683,1019,0.66156,0.078,0,0,0.13
GMU6_U_19,GMU6,0.969,1375,0.72984,0.104,0.026,0,0.338
GMU6_U_2,GMU6,0.738,919,0.97689,0.065,0.146,0,0.244
GMU6_U_20,GMU6,0.383,1042,0.89212,0.117,0,0.026,0.039
GMU6_U_21,GMU6,0.966,1225,1.22282,0.117,0,0.052,0.299
GMU6_U_22,GMU6,0.567,1009,1.129,0.247,0.052,0.052,0.299
GMU6_U_23,GMU6,0.945,1314,0.51219,0.785,0,0,0.207
GMU6_U_24,GMU6,0.894,958,0.19155,0.065,0,0,1.299
GMU6_U_25,GMU6,0.689,1487,0,0,0,0,0
GMU6_U_26,GMU6,0.886,1650,0.76827,0.383,0,0,0.284
GMU6_U_27,GMU6,0.424,1033,0.52971,0,0.182,0,0.052
GMU6_U_28,GMU6,0.957,1447,0.86412,0.026,0,0.325,0.468
GMU6_U_29,GMU6,0.861,1097,0,0,0,0,0
GMU6_U_3,GMU6,0.894,940,0.68291,0.052,0,0,0
GMU6_U_30,GMU6,0.546,1512,0.95471,0.795,0,0.053,0.066
GMU6_U_31,GMU6,0.936,914,0.65039,0.143,0,0,0.26
GMU6_U_32,GMU6,0.993,1727,0,0,0,0,0
GMU6_U_33,GMU6,0.899,1105,0.87427,0.065,0.105,0,0.013
GMU6_U_34,GMU6,0.263,942,0.7454,0.455,0,0.013,0.571
GMU6_U_35,GMU6,0.198,946,0.27386,0,0,0.078,0.922
GMU6_U_36,GMU6,0.961,1067,1.02809,0.234,0.091,0,0.052
GMU6_U_37,GMU6,1,1736,0,0,0,0,0
GMU6_U_38,GMU6,0.706,1487,1.32691,0.028,0,0.057,0.028
GMU6_U_4,GMU6,0.816,1107,0.61297,0.182,0,0,0.61
GMU6_U_40,GMU6,0.991,918,0.98099,0.065,0,0,0.13
GMU6_U_41,GMU6,0.93,1271,0.59575,0,0.117,0,0.571
GMU6_U_42,GMU6,0.844,1012,0.90215,0.19,0.015,0,0.058
GMU6_U_43,GMU6,0.765,981,0.67876,0.351,0,0,0.494
GMU6_U_44,GMU6,0.995,1124,0.74332,0.026,0.065,0.013,0.351
GMU6_U_45,GMU6,0.723,1214,0.88769,0.091,0,0.013,0.052
GMU6_U_46,GMU6,0.117,902,1.06352,0.078,0,0.091,0.143
GMU6_U_49,GMU6,0.835,910,1.08239,0.144,0.222,0,0.17
GMU6_U_5,GMU6,0.974,1328,0,0,0.131,0,0
GMU6_U_50,GMU6,0.953,1089,0.93477,0.13,0,0.026,0.13
GMU6_U_51,GMU6,0.992,1316,0.23379,0.013,0,0,0.195
GMU6_U_53,GMU6,0.69,1542,1.05968,0.013,0.026,0.065,0.143
GMU6_U_54,GMU6,0.774,1153,1.14328,0.07,0.028,0,0.014
GMU6_U_55,GMU6,0.019,1228,0.56234,0.052,0,0,0.156
GMU6_U_56,GMU6,0.991,1143,0.52971,0.052,0,0,0.182
GMU6_U_57,GMU6,0.97,1393,0,0,0,0,0.065
GMU6_U_58,GMU6,0.991,1199,1.03264,0.129,0.014,0.086,0.014
GMU6_U_59,GMU6,0.7,894,0,0,0,0,0.61
GMU6_U_6,GMU6,0.525,925,0.41454,0.117,0,0,0.688
GMU6_U_60,GMU6,0.982,1696,0.8316,0.571,0,0.052,0.325
GMU6_U_62,GMU6,0.613,672,0,0,0,0,0
GMU6_U_63,GMU6,0.997,995,1.01225,0.052,0.039,0.026,0.221
GMU6_U_65,GMU6,0.967,1085,1.14666,0.131,0.026,0,0.026
GMU6_U_66,GMU6,0.408,913,0.5402,0.039,0,0,0.13
GMU6_U_67,GMU6,0.507,791,0,0,0.701,0,0
GMU6_U_68,GMU6,0.783,911,0.29811,0.013,0,0.078,1.117
GMU6_U_69,GMU6,0.385,1537,0.50791,0.058,0,0,0
GMU6_U_7,GMU6,0.412,869,0,0,0,0,0
GMU6_U_70,GMU6,0.919,1167,1.01891,0.119,0.185,0,0
GMU6_U_71,GMU6,0.198,789,0.92513,0.039,0,0,0.104
GMU6_U_72,GMU6,1,1502,0.8165,0.195,0,0.013,0.156
GMU6_U_73,GMU6,0.594,1128,0,0,0.364,0,0
GMU6_U_74,GMU6,0.847,1242,0.66156,0.078,0,0,0.13
GMU6_U_75,GMU6,0.725,1236,1.03177,0.104,0,0.039,0.013
GMU6_U_76,GMU6,1,1000,0,0,0,0,0.182
GMU6_U_77,GMU6,0.287,1526,0.34392,0.144,0,0,1.18
GMU6_U_78,GMU6,0.326,976,0.57918,0.221,0,0,0.61
GMU6_U_79,GMU6,0.974,1309,0.84684,0.014,0,0.138,0.152
GMU6_U_8,GMU6,0.536,888,0.35564,0.104,0,0,0.805
GMU6_U_80,GMU6,0.956,1690,0.34883,0.013,0,0,0.104
GMU6_U_81,GMU6,0.964,1162,0,0,0.217,0,0
GMU6_U_82,GMU6,0.326,904,0,0,0,0,0.662
GMU6_U_83,GMU6,0.966,1195,0.63651,0.013,0,0,0.026
GMU6_U_84,GMU6,0.632,983,0.98838,0.143,0.143,0,0.481
GMU6_U_85,GMU6,0.848,1624,1.04846,0.26,0,0.571,0.065
GMU6_U_86,GMU6,0.973,1366,1.04473,0.084,0.308,0.014,0.126
GMU6_U_87,GMU6,0.577,1503,0.91024,0.286,0,0.052,0.143
GMU6_U_89,GMU6,0.904,1264,0.63651,0,0,0.013,0.026
GMU6_U_9,GMU6,0.788,1496,0,0,0,0,0
GMU6_U_90,GMU6,0.992,1281,1.08445,0.052,0,0.039,0.182
GMU6_U_92,GMU6,0.404,981,1.08717,0.805,0,0.039,1.831
GMU6_U_93,GMU6,0.322,1343,0.69232,0.268,0,0,0.247
GMU6_U_94,GMU6,0.626,937,0.76965,0.221,0,0.013,0.325
GMU6_U_96,GMU6,0.935,1645,0,0,0,0,0
GMU6_U_97,GMU6,1,1179,0.63101,0.029,0,0,0.014
GMU6_U_99,GMU6,0.491,984,0.54812,0.013,0.013,0,0.247
